Origin,Destination,Time
14,27,0.654
14,28,0.753
14,29,0.826
14,30,1.614
14,31,1.516
14,32,1.436
14,33,1.226
14,34,1.56
14,35,1.364
14,36,1.258
14,37,1.145
14,38,1.382
14,39,1.284
14,40,1.14
14,41,1.019
14,42,1.452
14,43,1.215
14,44,1.077
14,45,0.922
14,46,1.272
14,47,1.118
14,48,0.983
14,49,0.997
14,50,1.03
14,51,0.944
14,52,0.862
14,53,0.89
14,54,0.88
14,55,0.811
14,56,0.704
14,57,0.667
14,58,0.77
14,59,0.717
14,60,0.586
14,61,0.541
14,62,1.135
14,63,1.026
14,64,0.873
14,65,1.216
14,66,1.159
14,67,0.894
14,68,1.135
14,69,0.98
14,70,0.916
14,71,1.213
14,72,1.14
14,73,0.914
14,74,1.221
14,75,1.252
14,76,0.982
14,77,0.742
14,78,0.591
14,79,0.404
14,80,0.78
14,81,0.632
14,82,0.503
14,83,0.851
14,84,0.737
14,85,0.66
14,86,0.708
14,87,0.986
14,88,0.772
14,89,0.968
14,90,0.898
14,91,0.878
14,92,1.097
14,93,1.112
14,94,1.03
14,95,0.877
14,96,1.24
14,97,1.243
14,98,1.332
14,99,1.04
14,100,0.93
14,101,0.961
14,102,1.362
14,103,1.391
14,104,1.257
14,105,1.123
14,106,1.186
14,107,1.031
14,108,1.527
14,109,1.616
14,110,1.409
14,111,1.265
14,112,1.059
14,113,1.357
14,114,1.292
14,115,1.095
14,116,1.516
14,117,1.367
14,118,1.213
14,119,1.595
14,120,1.65
14,121,1.428
14,122,1.456
14,123,2.038
14,124,1.855
14,125,1.83
14,126,1.994
14,127,1.061
14,128,1.265
14,129,1.634
14,130,1.223
14,131,1.468
14,132,1.769
15,1,0.679
15,2,0.607
15,3,0.497
15,4,0.506
15,5,0.556
15,6,0.608
15,7,0.514
15,8,0.399
15,9,0.365
15,10,0.456
15,11,0.519
15,12,0.234
15,13,0.312
15,14,0.413
15,15,0.067
15,16,0.196
15,17,0.357
15,18,0.166
15,19,0.281
15,20,0.41
15,21,0.429
15,22,0.301
15,23,0.404
15,24,0.597
15,25,0.435
15,26,0.523
15,27,0.656
15,28,0.659
15,29,0.815
15,30,1.583
15,31,1.485
15,32,1.408
15,33,1.224
15,34,1.529
15,35,1.334
15,36,1.256
15,37,1.143
15,38,1.283
15,39,1.253
15,40,1.109
15,41,1.014
15,42,1.29
15,43,1.116
15,44,1.034
15,45,0.884
15,46,1.316
15,47,1.162
15,48,1.072
15,49,1.129
15,50,1.028
15,51,0.988
15,52,0.917
15,53,1.022
15,54,0.878
15,55,0.855
15,56,0.748
15,57,0.8
15,58,0.768
15,59,0.715
15,60,0.629
15,61,0.684
15,62,0.973
15,63,0.94
15,64,0.8
15,65,1.035
15,66,0.978
15,67,0.731
15,68,0.915
15,69,0.76
15,70,0.696
15,71,0.96
15,72,0.887
15,73,0.599
15,74,0.868
15,75,0.899
15,76,0.626
15,77,0.547
15,78,0.395
15,79,0.276
15,80,0.465
15,81,0.316
15,82,0.184
15,83,0.498
15,84,0.382
15,85,0.347
15,86,0.402
15,87,0.633
15,88,0.467
15,89,0.663
15,90,0.593
15,91,0.572
15,92,0.792
15,93,0.804
15,94,0.722
15,95,0.569
15,96,0.934
15,97,0.935
15,98,1.024
15,99,0.762
15,100,0.836
15,101,0.975
15,102,1.057
15,103,1.119
15,104,0.986
15,105,0.941
15,106,1.106
15,107,1.02
15,108,1.222
15,109,1.308
15,110,1.056
15,111,0.912
15,112,0.706
15,113,1.004
15,114,0.94
15,115,0.79
15,116,1.21
15,117,1.061
15,118,0.908
15,119,1.29
15,120,1.562
15,121,1.174
15,122,1.184
15,123,1.95
15,124,1.602
15,125,1.477
15,126,1.689
15,127,1.122
15,128,1.326
15,129,1.696
15,130,1.267
15,131,1.511
15,132,1.767
16,1,0.745
16,2,0.674
16,3,0.518
16,4,0.442
16,5,0.425
16,6,0.698
16,7,0.604
16,8,0.485
16,9,0.38
16,10,0.314
16,11,0.341
16,12,0.279
16,13,0.135
16,14,0.236
16,15,0.196
16,16,0.067
16,17,0.243
16,18,0.299
16,19,0.163
16,20,0.292
16,21,0.515
16,22,0.393
16,23,0.286
16,24,0.479
16,25,0.526
16,26,0.423
16,27,0.556
16,28,0.559
16,29,0.715
16,30,1.65
16,31,1.552
16,32,1.473
16,33,1.263
16,34,1.596
16,35,1.4
16,36,1.295
16,37,1.182
16,38,1.373
16,39,1.32
16,40,1.176
16,41,1.056
16,42,1.38
16,43,1.206
16,44,1.106
16,45,0.951
16,46,1.309
16,47,1.156
16,48,1.018
16,49,1.032
16,50,1.067
16,51,0.982
16,52,0.896
16,53,0.925
16,54,0.917
16,55,0.848
16,56,0.742
16,57,0.702
16,58,0.807
16,59,0.754
16,60,0.623
16,61,0.575
16,62,1.063
16,63,1.03
16,64,0.891
16,65,1.141
16,66,1.084
16,67,0.821
16,68,1.021
16,69,0.867
16,70,0.802
16,71,1.066
16,72,0.993
16,73,0.706
16,74,1.009
16,75,1.04
16,76,0.77
16,77,0.637
16,78,0.485
16,79,0.366
16,80,0.572
16,81,0.423
16,82,0.291
16,83,0.639
16,84,0.525
16,85,0.441
16,86,0.488
16,87,0.774
16,88,0.553
16,89,0.749
16,90,0.679
16,91,0.658
16,92,0.878
16,93,0.893
16,94,0.813
16,95,0.66
16,96,1.02
16,97,1.025
16,98,1.114
16,99,0.846
16,100,0.736
16,101,0.875
16,102,1.143
16,103,1.197
16,104,1.063
16,105,0.929
16,106,1.006
16,107,0.92
16,108,1.308
16,109,1.398
16,110,1.193
16,111,1.053
16,112,0.847
16,113,1.138
16,114,1.073
16,115,0.876
16,116,1.297
16,117,1.148
16,118,0.994
16,119,1.376
16,120,1.652
16,121,1.281
16,122,1.262
16,123,2.04
16,124,1.708
16,125,1.618
16,126,1.775
16,127,1.004
16,128,1.208
16,129,1.578
16,130,1.26
16,131,1.505
16,132,1.806
17,1,0.902
17,2,0.83
17,3,0.689
17,4,0.636
17,5,0.634
17,6,0.855
17,7,0.76
17,8,0.646
17,9,0.552
17,10,0.519
17,11,0.478
17,12,0.436
17,13,0.35
17,14,0.338
17,15,0.358
17,16,0.242
17,17,0.053
17,18,0.399
17,19,0.263
17,20,0.172
17,21,0.615
17,22,0.493
17,23,0.386
17,24,0.36
17,25,0.626
17,26,0.523
17,27,0.493
17,28,0.638
17,29,0.651
17,30,1.806
17,31,1.708
17,32,1.631
17,33,1.435
17,34,1.752
17,35,1.556
17,36,1.467
17,37,1.354
17,38,1.53
17,39,1.476
17,40,1.332
17,41,1.228
17,42,1.537
17,43,1.363
17,44,1.262
17,45,1.107
17,46,1.481
17,47,1.327
17,48,1.226
17,49,1.24
17,50,1.239
17,51,1.153
17,52,1.082
17,53,1.133
17,54,1.089
17,55,1.02
17,56,0.913
17,57,0.91
17,58,0.979
17,59,0.926
17,60,0.795
17,61,0.784
17,62,1.22
17,63,1.187
17,64,1.047
17,65,1.298
17,66,1.241
17,67,0.978
17,68,1.178
17,69,1.023
17,70,0.959
17,71,1.222
17,72,1.15
17,73,0.862
17,74,1.165
17,75,1.149
17,76,0.926
17,77,0.794
17,78,0.642
17,79,0.522
17,80,0.728
17,81,0.579
17,82,0.447
17,83,0.795
17,84,0.665
17,85,0.541
17,86,0.588
17,87,0.874
17,88,0.653
17,89,0.849
17,90,0.779
17,91,0.758
17,92,0.978
17,93,0.983
17,94,0.903
17,95,0.75
17,96,1.12
17,97,1.115
17,98,1.204
17,99,0.911
17,100,0.814
17,101,0.785
17,102,1.243
17,103,1.262
17,104,1.128
17,105,0.995
17,106,1.025
17,107,0.87
17,108,1.408
17,109,1.488
17,110,1.293
17,111,1.161
17,112,0.955
17,113,1.238
17,114,1.173
17,115,0.976
17,116,1.397
17,117,1.248
17,118,1.094
17,119,1.476
17,120,1.809
17,121,1.437
17,122,1.327
17,123,2.197
17,124,1.864
17,125,1.775
17,126,1.875
17,127,0.885
17,128,1.089
17,129,1.458
17,130,1.432
17,131,1.676
17,132,1.978
18,1,0.755
18,2,0.684
18,3,0.574
18,4,0.582
18,5,0.675
18,6,0.684
18,7,0.59
18,8,0.476
18,9,0.441
18,10,0.575
18,11,0.634
18,12,0.31
18,13,0.428
18,14,0.528
18,15,0.166
18,16,0.309
18,17,0.411
18,18,0.066
18,19,0.245
18,20,0.374
18,21,0.286
18,22,0.159
18,23,0.284
18,24,0.528
18,25,0.292
18,26,0.4
18,27,0.534
18,28,0.536
18,29,0.692
18,30,1.66
18,31,1.562
18,32,1.485
18,33,1.3
18,34,1.606
18,35,1.41
18,36,1.333
18,37,1.219
18,38,1.359
18,39,1.33
18,40,1.186
18,41,1.09
18,42,1.366
18,43,1.192
18,44,1.111
18,45,0.961
18,46,1.392
18,47,1.238
18,48,1.148
18,49,1.205
18,50,1.104
18,51,1.064
18,52,0.994
18,53,1.098
18,54,0.954
18,55,0.931
18,56,0.824
18,57,0.878
18,58,0.844
18,59,0.792
18,60,0.706
18,61,0.761
18,62,1.049
18,63,1.016
18,64,0.877
18,65,1.111
18,66,1.054
18,67,0.807
18,68,0.991
18,69,0.837
18,70,0.772
18,71,1.029
18,72,0.963
18,73,0.676
18,74,0.944
18,75,0.82
18,76,0.652
18,77,0.623
18,78,0.471
18,79,0.352
18,80,0.542
18,81,0.393
18,82,0.261
18,83,0.479
18,84,0.336
18,85,0.212
18,86,0.26
18,87,0.546
18,88,0.325
18,89,0.521
18,90,0.451
18,91,0.43
18,92,0.65
18,93,0.661
18,94,0.58
18,95,0.426
18,96,0.792
18,97,0.793
18,98,0.882
18,99,0.62
18,100,0.713
18,101,0.852
18,102,0.915
18,103,0.977
18,104,0.843
18,105,0.798
18,106,0.977
18,107,0.898
18,108,1.08
18,109,1.166
18,110,0.965
18,111,0.833
18,112,0.627
18,113,0.909
18,114,0.845
18,115,0.647
18,116,1.068
18,117,0.919
18,118,0.766
18,119,1.147
18,120,1.638
18,121,1.251
18,122,1.042
18,123,2.026
18,124,1.678
18,125,1.554
18,126,1.546
18,127,1.013
18,128,1.268
18,129,1.637
18,130,1.343
18,131,1.588
18,132,1.843
19,1,0.891
19,2,0.82
19,3,0.664
19,4,0.588
19,5,0.571
19,6,0.843
19,7,0.749
19,8,0.631
19,9,0.527
19,10,0.46
19,11,0.488
19,12,0.425
19,13,0.281
19,14,0.357
19,15,0.28
19,16,0.163
19,17,0.265
19,18,0.244
19,19,0.067
19,20,0.197
19,21,0.448
19,22,0.264
19,23,0.134
19,24,0.334
19,25,0.397
19,26,0.272
19,27,0.405
19,28,0.408
19,29,0.563
19,30,1.796
19,31,1.698
19,32,1.619
19,33,1.409
19,34,1.742
19,35,1.546
19,36,1.442
19,37,1.328
19,38,1.518
19,39,1.466
19,40,1.322
19,41,1.202
19,42,1.525
19,43,1.351
19,44,1.252
19,45,1.097
19,46,1.456
19,47,1.302
19,48,1.164
19,49,1.178
19,50,1.213
19,51,1.128
19,52,1.042
19,53,1.071
19,54,1.063
19,55,0.994
19,56,0.888
19,57,0.848
19,58,0.953
19,59,0.9
19,60,0.769
19,61,0.722
19,62,1.208
19,63,1.175
19,64,1.036
19,65,1.27
19,66,1.213
19,67,0.966
19,68,1.15
19,69,0.995
19,70,0.931
19,71,1.195
19,72,1.122
19,73,0.834
19,74,1.103
19,75,0.994
19,76,0.825
19,77,0.782
19,78,0.63
19,79,0.511
19,80,0.7
19,81,0.552
19,82,0.42
19,83,0.652
19,84,0.51
19,85,0.386
19,86,0.433
19,87,0.719
19,88,0.498
19,89,0.694
19,90,0.624
19,91,0.553
19,92,0.823
19,93,0.766
19,94,0.684
19,95,0.531
19,96,0.965
19,97,0.898
19,98,0.987
19,99,0.694
19,100,0.584
19,101,0.724
19,102,1.088
19,103,1.045
19,104,0.912
19,105,0.778
19,106,0.854
19,107,0.769
19,108,1.253
19,109,1.271
19,110,1.138
19,111,1.006
19,112,0.8
19,113,1.082
19,114,1.018
19,115,0.821
19,116,1.242
19,117,1.092
19,118,0.939
19,119,1.321
19,120,1.797
19,121,1.41
19,122,1.11
19,123,2.185
19,124,1.837
19,125,1.712
19,126,1.72
19,127,0.884
19,128,1.114
19,129,1.483
19,130,1.406
19,131,1.651
19,132,1.952
20,1,0.978
20,2,0.906
20,3,0.762
20,4,0.689
20,5,0.672
20,6,0.964
20,7,0.87
20,8,0.724
20,9,0.625
20,10,0.557
20,11,0.516
20,12,0.536
20,13,0.389
20,14,0.376
20,15,0.409
20,16,0.292
20,17,0.17
20,18,0.372
20,19,0.197
20,20,0.068
20,21,0.589
20,22,0.428
20,23,0.298
20,24,0.24
20,25,0.529
20,26,0.409
20,27,0.374
20,28,0.518
20,29,0.532
20,30,1.882
20,31,1.784
20,32,1.707
20,33,1.508
20,34,1.828
20,35,1.632
20,36,1.54
20,37,1.427
20,38,1.64
20,39,1.552
20,40,1.408
20,41,1.301
20,42,1.646
20,43,1.473
20,44,1.338
20,45,1.183
20,46,1.554
20,47,1.4
20,48,1.265
20,49,1.279
20,50,1.312
20,51,1.226
20,52,1.143
20,53,1.172
20,54,1.162
20,55,1.093
20,56,0.986
20,57,0.949
20,58,1.052
20,59,0.999
20,60,0.868
20,61,0.822
20,62,1.329
20,63,1.287
20,64,1.134
20,65,1.399
20,66,1.342
20,67,1.088
20,68,1.279
20,69,1.124
20,70,1.06
20,71,1.324
20,72,1.251
20,73,0.963
20,74,1.232
20,75,1.122
20,76,0.954
20,77,0.901
20,78,0.751
20,79,0.632
20,80,0.829
20,81,0.68
20,82,0.548
20,83,0.781
20,84,0.639
20,85,0.515
20,86,0.562
20,87,0.848
20,88,0.627
20,89,0.823
20,90,0.753
20,91,0.685
20,92,0.952
20,93,0.864
20,94,0.784
20,95,0.631
20,96,1.094
20,97,0.995
20,98,1.084
20,99,0.791
20,100,0.694
20,101,0.665
20,102,1.217
20,103,1.143
20,104,1.009
20,105,0.875
20,106,0.905
20,107,0.751
20,108,1.382
20,109,1.368
20,110,1.267
20,111,1.135
20,112,0.929
20,113,1.211
20,114,1.147
20,115,0.95
20,116,1.37
20,117,1.221
20,118,1.068
20,119,1.45
20,120,1.911
20,121,1.538
20,122,1.208
20,123,2.299
20,124,1.966
20,125,1.841
20,126,1.849
20,127,0.765
20,128,0.969
20,129,1.339
20,130,1.505
20,131,1.75
20,132,2.051
21,1,0.892
21,2,0.822
21,3,0.754
21,4,0.816
21,5,0.892
21,6,0.817
21,7,0.723
21,8,0.609
21,9,0.675
21,10,0.792
21,11,0.832
21,12,0.572
21,13,0.626
21,14,0.726
21,15,0.429
21,16,0.507
21,17,0.609
21,18,0.286
21,19,0.44
21,20,0.572
21,21,0.051
21,22,0.361
21,23,0.337
21,24,0.594
21,25,0.274
21,26,0.383
21,27,0.516
21,28,0.519
21,29,0.675
21,30,1.796
21,31,1.698
21,32,1.621
21,33,1.48
21,34,1.742
21,35,1.546
21,36,1.474
21,37,1.4
21,38,1.492
21,39,1.466
21,40,1.322
21,41,1.233
21,42,1.499
21,43,1.325
21,44,1.244
21,45,1.097
21,46,1.587
21,47,1.434
21,48,1.377
21,49,1.439
21,50,1.284
21,51,1.26
21,52,1.223
21,53,1.332
21,54,1.135
21,55,1.126
21,56,1.054
21,57,1.111
21,58,1.012
21,59,0.972
21,60,0.935
21,61,0.994
21,62,1.182
21,63,1.149
21,64,1.01
21,65,1.213
21,66,1.156
21,67,0.94
21,68,1.094
21,69,0.939
21,70,0.874
21,71,1.045
21,72,1.009
21,73,0.778
21,74,0.961
21,75,0.836
21,76,0.668
21,77,0.732
21,78,0.6
21,79,0.485
21,80,0.616
21,81,0.495
21,82,0.363
21,83,0.495
21,84,0.352
21,85,0.231
21,86,0.26
21,87,0.506
21,88,0.278
21,89,0.414
21,90,0.206
21,91,0.191
21,92,0.457
21,93,0.416
21,94,0.339
21,95,0.408
21,96,0.564
21,97,0.547
21,98,0.636
21,99,0.601
21,100,0.695
21,101,0.835
21,102,0.687
21,103,0.815
21,104,0.824
21,105,0.78
21,106,0.958
21,107,0.88
21,108,0.852
21,109,0.92
21,110,0.866
21,111,0.775
21,112,0.643
21,113,0.811
21,114,0.746
21,115,0.54
21,116,0.876
21,117,0.726
21,118,0.573
21,119,0.937
21,120,1.771
21,121,1.326
21,122,1.023
21,123,2.159
21,124,1.754
21,125,1.57
21,126,1.34
21,127,0.995
21,128,1.261
21,129,1.658
21,130,1.538
21,131,1.783
21,132,2.023
22,1,0.891
22,2,0.82
22,3,0.709
22,4,0.718
22,5,0.769
22,6,0.82
22,7,0.726
22,8,0.612
22,9,0.577
22,10,0.67
22,11,0.71
22,12,0.446
22,13,0.503
22,14,0.604
22,15,0.302
22,16,0.385
22,17,0.487
22,18,0.159
22,19,0.264
22,20,0.428
22,21,0.38
22,22,0.067
22,23,0.22
22,24,0.464
22,25,0.136
22,26,0.283
22,27,0.426
22,28,0.407
22,29,0.585
22,30,1.796
22,31,1.697
22,32,1.621
22,33,1.436
22,34,1.741
22,35,1.546
22,36,1.468
22,37,1.355
22,38,1.495
22,39,1.465
22,40,1.321
22,41,1.226
22,42,1.502
22,43,1.328
22,44,1.247
22,45,1.096
22,46,1.528
22,47,1.374
22,48,1.284
22,49,1.341
22,50,1.24
22,51,1.2
22,52,1.129
22,53,1.234
22,54,1.09
22,55,1.067
22,56,0.96
22,57,1.013
22,58,0.98
22,59,0.927
22,60,0.842
22,61,0.897
22,62,1.185
22,63,1.152
22,64,1.013
22,65,1.247
22,66,1.19
22,67,0.943
22,68,1.127
22,69,0.972
22,70,0.908
22,71,1.122
22,72,1.086
22,73,0.812
22,74,1.038
22,75,0.914
22,76,0.745
22,77,0.759
22,78,0.607
22,79,0.488
22,80,0.677
22,81,0.529
22,82,0.397
22,83,0.572
22,84,0.43
22,85,0.306
22,86,0.353
22,87,0.639
22,88,0.418
22,89,0.614
22,90,0.412
22,91,0.292
22,92,0.663
22,93,0.505
22,94,0.423
22,95,0.27
22,96,0.75
22,97,0.636
22,98,0.725
22,99,0.464
22,100,0.581
22,101,0.748
22,102,0.872
22,103,0.82
22,104,0.687
22,105,0.642
22,106,0.82
22,107,0.79
22,108,1.038
22,109,1.009
22,110,1.058
22,111,0.926
22,112,0.72
22,113,1.002
22,114,0.938
22,115,0.741
22,116,1.081
22,117,0.932
22,118,0.779
22,119,1.118
22,120,1.774
22,121,1.387
22,122,0.886
22,123,2.162
22,124,1.814
22,125,1.648
22,126,1.521
22,127,0.909
22,128,1.174
22,129,1.572
22,130,1.479
22,131,1.723
22,132,1.979
23,1,0.999
23,2,0.928
23,3,0.787
23,4,0.711
23,5,0.695
23,6,0.928
23,7,0.834
23,8,0.72
23,9,0.65
23,10,0.584
23,11,0.611
23,12,0.549
23,13,0.404
23,14,0.48
23,15,0.402
23,16,0.286
23,17,0.388
23,18,0.285
23,19,0.134
23,20,0.298
23,21,0.337
23,22,0.22
23,23,0.067
23,24,0.334
23,25,0.27
23,26,0.138
23,27,0.271
23,28,0.274
23,29,0.43
23,30,1.904
23,31,1.805
23,32,1.729
23,33,1.532
23,34,1.849
23,35,1.654
23,36,1.565
23,37,1.452
23,38,1.603
23,39,1.573
23,40,1.429
23,41,1.326
23,42,1.61
23,43,1.436
23,44,1.355
23,45,1.204
23,46,1.579
23,47,1.425
23,48,1.287
23,49,1.301
23,50,1.336
23,51,1.251
23,52,1.166
23,53,1.194
23,54,1.187
23,55,1.118
23,56,1.011
23,57,0.971
23,58,1.077
23,59,1.024
23,60,0.892
23,61,0.845
23,62,1.293
23,63,1.26
23,64,1.121
23,65,1.335
23,66,1.278
23,67,1.051
23,68,1.215
23,69,1.06
23,70,0.996
23,71,1.219
23,72,1.183
23,73,0.9
23,74,1.119
23,75,1.01
23,76,0.842
23,77,0.858
23,78,0.715
23,79,0.596
23,80,0.765
23,81,0.617
23,82,0.485
23,83,0.669
23,84,0.526
23,85,0.402
23,86,0.45
23,87,0.736
23,88,0.514
23,89,0.711
23,90,0.527
23,91,0.426
23,92,0.778
23,93,0.633
23,94,0.553
23,95,0.4
23,96,0.878
23,97,0.764
23,98,0.853
23,99,0.56
23,100,0.45
23,101,0.59
23,102,1.001
23,103,0.912
23,104,0.778
23,105,0.644
23,106,0.72
23,107,0.635
23,108,1.166
23,109,1.137
23,110,1.155
23,111,1.023
23,112,0.817
23,113,1.099
23,114,1.034
23,115,0.837
23,116,1.196
23,117,1.047
23,118,0.894
23,119,1.246
23,120,1.882
23,121,1.475
23,122,0.977
23,123,2.27
23,124,1.902
23,125,1.728
23,126,1.649
23,127,0.75
23,128,1.016
23,129,1.414
23,130,1.53
23,131,1.774
23,132,2.075
24,1,1.171
24,2,1.1
24,3,0.956
24,4,0.882
24,5,0.866
24,6,1.158
24,7,1.063
24,8,0.918
24,9,0.819
24,10,0.751
24,11,0.71
24,12,0.73
24,13,0.582
24,14,0.57
24,15,0.602
24,16,0.485
24,17,0.364
24,18,0.549
24,19,0.39
24,20,0.242
24,21,0.596
24,22,0.484
24,23,0.351
24,24,0.079
24,25,0.499
24,26,0.379
24,27,0.257
24,28,0.488
24,29,0.403
24,30,2.076
24,31,1.977
24,32,1.901
24,33,1.701
24,34,2.021
24,35,1.826
24,36,1.734
24,37,1.62
24,38,1.833
24,39,1.745
24,40,1.601
24,41,1.494
24,42,1.84
24,43,1.666
24,44,1.532
24,45,1.376
24,46,1.748
24,47,1.594
24,48,1.458
24,49,1.472
24,50,1.505
24,51,1.42
24,52,1.337
24,53,1.365
24,54,1.355
24,55,1.286
24,56,1.18
24,57,1.142
24,58,1.245
24,59,1.192
24,60,1.061
24,61,1.016
24,62,1.523
24,63,1.481
24,64,1.328
24,65,1.592
24,66,1.535
24,67,1.281
24,68,1.472
24,69,1.318
24,70,1.253
24,71,1.483
24,72,1.444
24,73,1.157
24,74,1.383
24,75,1.274
24,76,1.106
24,77,1.094
24,78,0.945
24,79,0.826
24,80,1.022
24,81,0.874
24,82,0.742
24,83,0.933
24,84,0.79
24,85,0.666
24,86,0.714
24,87,1
24,88,0.778
24,89,0.975
24,90,0.775
24,91,0.655
24,92,1.017
24,93,0.834
24,94,0.754
24,95,0.601
24,96,1.079
24,97,0.966
24,98,1.054
24,99,0.762
24,100,0.665
24,101,0.536
24,102,1.202
24,103,1.113
24,104,0.979
24,105,0.845
24,106,0.822
24,107,0.668
24,108,1.367
24,109,1.338
24,110,1.419
24,111,1.287
24,112,1.081
24,113,1.363
24,114,1.298
24,115,1.101
24,116,1.445
24,117,1.296
24,118,1.142
24,119,1.447
24,120,2.105
24,121,1.732
24,122,1.178
24,123,2.493
24,124,2.159
24,125,1.992
24,126,1.85
24,127,0.682
24,128,0.886
24,129,1.256
24,130,1.698
24,131,1.943
24,132,2.244
25,1,1.024
25,2,0.953
25,3,0.843
25,4,0.852
25,5,0.903
25,6,0.954
25,7,0.859
25,8,0.745
25,9,0.711
25,10,0.803
25,11,0.843
25,12,0.58
25,13,0.637
25,14,0.738
25,15,0.435
25,16,0.518
25,17,0.62
25,18,0.293
25,19,0.398
25,20,0.536
25,21,0.274
25,22,0.136
25,23,0.27
25,24,0.504
25,25,0.067
25,26,0.148
25,27,0.292
25,28,0.272
25,29,0.45
25,30,1.929
25,31,1.831
25,32,1.754
25,33,1.57
25,34,1.875
25,35,1.679
25,36,1.602
25,37,1.489
25,38,1.629
25,39,1.599
25,40,1.455
25,41,1.359
25,42,1.636
25,43,1.462
25,44,1.38
25,45,1.23
25,46,1.662
25,47,1.508
25,48,1.417
25,49,1.475
25,50,1.374
25,51,1.334
25,52,1.263
25,53,1.368
25,54,1.224
25,55,1.2
25,56,1.094
25,57,1.147
25,58,1.114
25,59,1.061
25,60,0.975
25,61,1.03
25,62,1.318
25,63,1.286
25,64,1.146
25,65,1.379
25,66,1.322
25,67,1.077
25,68,1.26
25,69,1.105
25,70,1.04
25,71,1.161
25,72,1.125
25,73,0.944
25,74,1.118
25,75,0.952
25,76,0.802
25,77,0.892
25,78,0.74
25,79,0.621
25,80,0.774
25,81,0.661
25,82,0.529
25,83,0.653
25,84,0.51
25,85,0.397
25,86,0.418
25,87,0.624
25,88,0.436
25,89,0.484
25,90,0.277
25,91,0.157
25,92,0.528
25,93,0.37
25,94,0.288
25,95,0.135
25,96,0.615
25,97,0.501
25,98,0.59
25,99,0.329
25,100,0.446
25,101,0.614
25,102,0.738
25,103,0.686
25,104,0.552
25,105,0.507
25,106,0.685
25,107,0.655
25,108,0.903
25,109,0.874
25,110,0.937
25,111,0.846
25,112,0.759
25,113,0.882
25,114,0.817
25,115,0.611
25,116,0.946
25,117,0.797
25,118,0.644
25,119,0.983
25,120,1.908
25,121,1.484
25,122,0.751
25,123,2.296
25,124,1.911
25,125,1.728
25,126,1.386
25,127,0.774
25,128,1.04
25,129,1.437
25,130,1.612
25,131,1.857
25,132,2.112
26,1,1.1
26,2,1.029
26,3,0.924
26,4,0.848
26,5,0.832
26,6,1.029
26,7,0.935
26,8,0.821
26,9,0.787
26,10,0.72
26,11,0.748
26,12,0.67
26,13,0.541
26,14,0.617
26,15,0.523
26,16,0.423
26,17,0.525
26,18,0.387
26,19,0.271
26,20,0.416
26,21,0.383
26,22,0.283
26,23,0.138
26,24,0.384
26,25,0.148
26,26,0.068
26,27,0.172
26,28,0.152
26,29,0.332
26,30,2.005
26,31,1.907
26,32,1.83
26,33,1.664
26,34,1.951
26,35,1.755
26,36,1.682
26,37,1.583
26,38,1.704
26,39,1.675
26,40,1.531
26,41,1.441
26,42,1.711
26,43,1.538
26,44,1.456
26,45,1.306
26,46,1.716
26,47,1.562
26,48,1.424
26,49,1.438
26,50,1.468
26,51,1.388
26,52,1.303
26,53,1.331
26,54,1.318
26,55,1.255
26,56,1.148
26,57,1.108
26,58,1.208
26,59,1.155
26,60,1.029
26,61,0.982
26,62,1.394
26,63,1.362
26,64,1.222
26,65,1.436
26,66,1.379
26,67,1.152
26,68,1.316
26,69,1.162
26,70,1.097
26,71,1.308
26,72,1.272
26,73,1.001
26,74,1.22
26,75,1.1
26,76,0.935
26,77,0.96
26,78,0.816
26,79,0.697
26,80,0.867
26,81,0.718
26,82,0.586
26,83,0.762
26,84,0.619
26,85,0.495
26,86,0.545
26,87,0.772
26,88,0.584
26,89,0.632
26,90,0.424
26,91,0.304
26,92,0.675
26,93,0.511
26,94,0.431
26,95,0.278
26,96,0.756
26,97,0.642
26,98,0.731
26,99,0.438
26,100,0.328
26,101,0.494
26,102,0.879
26,103,0.79
26,104,0.656
26,105,0.522
26,106,0.598
26,107,0.537
26,108,1.044
26,109,1.015
26,110,1.085
26,111,0.994
26,112,0.906
26,113,1.029
26,114,0.965
26,115,0.759
26,116,1.094
26,117,0.945
26,118,0.792
26,119,1.124
26,120,1.984
26,121,1.576
26,122,0.855
26,123,2.372
26,124,2.003
26,125,1.83
26,126,1.527
26,127,0.654
26,128,0.92
26,129,1.317
26,130,1.667
26,131,1.911
26,132,2.207
27,1,1.217
27,2,1.146
27,3,1.044
27,4,0.97
27,5,0.954
27,6,1.146
27,7,1.052
27,8,0.938
27,9,0.907
27,10,0.842
27,11,0.803
27,12,0.788
27,13,0.663
27,14,0.663
27,15,0.641
27,16,0.545
27,17,0.493
27,18,0.504
27,19,0.393
27,20,0.372
27,21,0.508
27,22,0.426
27,23,0.26
27,24,0.271
27,25,0.292
27,26,0.172
27,27,0.077
27,28,0.285
27,29,0.21
27,30,2.122
27,31,2.024
27,32,1.947
27,33,1.781
27,34,2.068
27,35,1.872
27,36,1.8
27,37,1.7
27,38,1.822
27,39,1.792
27,40,1.648
27,41,1.558
27,42,1.828
27,43,1.655
27,44,1.573
27,45,1.423
27,46,1.836
27,47,1.682
27,48,1.546
27,49,1.56
27,50,1.585
27,51,1.508
27,52,1.425
27,53,1.453
27,54,1.435
27,55,1.374
27,56,1.268
27,57,1.23
27,58,1.325
