Industry_NAICS6_CBP,FAFZONE,CBPZONE,employment,establishment,e1,e2,e3,e4,e5,e6,e7,e8
114112,342,68,9,7,4,0,0,0,0,0,0,0
114112,349,69,27,7,4,0,0,0,0,0,0,0
114112,363,73,3,5,4,0,0,0,0,0,0,0
114112,379,79,6,4,3,0,0,0,0,0,0,0
114112,419,90,35,10,8,0,0,0,0,0,0,0
114112,440,94,61,10,6,0,0,0,0,0,0,0
114112,482,103,18,12,7,0,0,0,0,0,0,0
114112,486,107,125,35,18,0,0,0,0,0,0,0
114112,489,110,60,67,39,0,0,0,0,0,0,0
114112,512,115,49,22,13,0,0,0,0,0,0,0
114112,519,117,334,5,0,0,0,0,0,0,0,0
114112,531,118,130,66,54,0,0,0,0,0,0,0
114112,539,119,103,34,29,0,0,0,0,0,0,0
114119,63,11,3,4,4,0,0,0,0,0,0,0
114119,122,22,36,30,22,0,0,0,0,0,0,0
114119,129,25,47,31,22,0,0,0,0,0,0,0
114119,249,50,4,5,3,0,0,0,0,0,0,0
114210,41,5,17,4,0,0,0,0,0,0,0,0
114210,61,9,8,3,3,0,0,0,0,0,0,0
114210,64,12,18,3,0,0,0,0,0,0,0,0
114210,121,21,17,4,0,0,0,0,0,0,0,0
114210,124,24,13,5,3,0,0,0,0,0,0,0
114210,139,28,76,11,3,0,0,0,0,0,0,0
114210,271,56,27,6,0,0,0,0,0,0,0,0
114210,300,62,4,4,3,0,0,0,0,0,0,0
114210,341,67,12,6,4,0,0,0,0,0,0,0
114210,429,93,18,5,0,0,0,0,0,0,0,0
114210,459,97,40,11,3,0,0,0,0,0,0,0
114210,460,98,36,10,3,0,0,0,0,0,0,0
114210,486,107,15,8,5,0,0,0,0,0,0,0
114210,488,109,24,10,5,0,0,0,0,0,0,0
114210,489,110,84,20,7,0,0,0,0,0,0,0
115111,50,8,342,21,7,0,0,0,0,0,0,0
115111,69,13,37,4,0,0,0,0,0,0,0,0
115111,139,28,282,20,0,0,0,0,0,0,0,0
115111,299,61,83,9,0,0,0,0,0,0,0,0
115111,489,110,60,17,5,0,0,0,0,0,0,0
115112,41,5,129,19,9,0,0,0,0,0,0,0
115112,49,7,127,10,0,0,0,0,0,0,0,0
115112,50,8,503,137,71,0,0,0,0,0,0,0
115112,61,9,746,43,19,3,0,0,0,0,0,0
115112,62,10,176,28,16,0,0,0,0,0,0,0
115112,63,11,48,15,11,0,0,0,0,0,0,0
115112,64,12,479,64,33,4,0,0,0,0,0,0
115112,69,13,2046,192,127,4,0,0,0,0,0,0
115112,81,14,78,31,15,0,0,0,0,0,0,0
115112,89,15,92,24,8,0,0,0,0,0,0,0
115112,100,19,25,5,0,0,0,0,0,0,0,0
115112,122,22,67,16,6,0,0,0,0,0,0,0
115112,123,23,13,4,0,0,0,0,0,0,0,0
115112,124,24,38,8,0,0,0,0,0,0,0,0
115112,129,25,359,64,25,0,0,0,0,0,0,0
115112,139,28,30,20,11,0,0,0,0,0,0,0
115112,160,31,94,36,22,0,0,0,0,0,0,0
115112,171,17037,41,8,0,0,0,0,0,0,0,0
115112,179,34,97,24,3,0,0,0,0,0,0,0
115112,181,35,219,12,0,0,0,0,0,0,0,0
115112,189,37,82,18,0,0,0,0,0,0,0,0
115112,190,38,472,192,50,0,0,0,0,0,0,0
115112,209,40,490,67,13,0,0,0,0,0,0,0
115112,219,42,7,5,3,0,0,0,0,0,0,0
115112,229,46,198,47,23,0,0,0,0,0,0,0
115112,230,47,4,3,3,0,0,0,0,0,0,0
115112,251,51,44,3,0,0,0,0,0,0,0,0
115112,262,54,60,7,0,0,0,0,0,0,0,0
115112,269,55,95,15,0,0,0,0,0,0,0,0
115112,271,56,72,6,0,0,0,0,0,0,0,0
115112,279,57,713,80,29,0,0,0,0,0,0,0
115112,280,58,175,67,46,0,0,0,0,0,0,0
115112,299,61,136,27,6,0,0,0,0,0,0,0
115112,300,62,30,16,10,0,0,0,0,0,0,0
115112,310,63,448,105,24,0,0,0,0,0,0,0
115112,342,68,36,4,0,0,0,0,0,0,0,0
115112,350,70,127,20,0,0,0,0,0,0,0,0
115112,363,73,29,4,0,0,0,0,0,0,0,0
115112,379,79,58,4,0,0,0,0,0,0,0,0
115112,380,80,243,91,17,0,0,0,0,0,0,0
115112,394,84,15,6,0,0,0,0,0,0,0,0
115112,409,88,4,7,3,0,0,0,0,0,0,0
115112,411,89,16,6,3,0,0,0,0,0,0,0
115112,419,90,68,21,11,0,0,0,0,0,0,0
115112,421,91,544,11,0,3,0,0,0,0,0,0
115112,429,93,28,11,0,0,0,0,0,0,0,0
115112,460,98,140,62,16,0,0,0,0,0,0,0
115112,483,104,75,8,3,0,0,0,0,0,0,0
115112,486,107,27,7,3,0,0,0,0,0,0,0
115112,488,109,24,10,6,0,0,0,0,0,0,0
115112,489,110,640,87,21,0,0,0,0,0,0,0
115112,500,113,26,8,3,0,0,0,0,0,0,0
115112,531,118,5,3,3,0,0,0,0,0,0,0
115112,539,119,410,61,31,7,0,0,0,0,0,0
115112,559,122,39,8,4,0,0,0,0,0,0,0
115113,69,13,1106,58,32,3,0,0,0,0,0,0
115113,122,22,11,4,0,0,0,0,0,0,0,0
115113,129,25,133,8,0,0,0,0,0,0,0,0
115113,160,31,66,10,0,0,0,0,0,0,0,0
115113,209,40,63,18,3,0,0,0,0,0,0,0
115113,419,90,25,3,3,0,0,0,0,0,0,0
115113,421,91,78,6,0,0,0,0,0,0,0,0
115113,429,93,40,6,0,0,0,0,0,0,0,0
115113,500,113,6,4,3,0,0,0,0,0,0,0
115113,539,119,21,3,0,0,0,0,0,0,0,0
115114,19,3,47,4,0,0,0,0,0,0,0,0
115114,41,5,15,5,3,0,0,0,0,0,0,0
115114,49,7,404,15,3,3,0,0,0,0,0,0
115114,50,8,115,9,0,0,0,0,0,0,0,0
115114,61,9,1008,31,9,10,0,0,0,0,0,0
115114,62,10,113,10,6,0,0,0,0,0,0,0
115114,63,11,165,6,0,0,0,0,0,0,0,0
115114,64,12,146,8,0,0,0,0,0,0,0,0
115114,69,13,9032,192,74,40,9,0,0,0,0,0
115114,89,15,460,10,0,0,0,0,0,0,0,0
115114,122,22,205,11,0,0,0,0,0,0,0,0
115114,123,23,242,5,0,0,0,0,0,0,0,0
115114,129,25,2305,19,3,0,0,0,0,0,0,0
115114,139,28,556,39,0,0,0,0,0,0,0,0
115114,160,31,670,28,6,0,0,0,0,0,0,0
115114,179,34,409,8,0,0,0,0,0,0,0,0
115114,190,38,616,44,6,0,0,0,0,0,0,0
115114,262,54,204,5,0,0,0,0,0,0,0,0
115114,269,55,168,5,0,0,0,0,0,0,0,0
115114,279,57,109,6,0,0,0,0,0,0,0,0
115114,280,58,135,5,0,3,0,0,0,0,0,0
115114,299,61,329,9,0,0,0,0,0,0,0,0
115114,310,63,544,18,0,0,0,0,0,0,0,0
115114,350,70,125,11,0,0,0,0,0,0,0,0
115114,363,73,80,4,0,0,0,0,0,0,0,0
115114,380,80,117,20,3,0,0,0,0,0,0,0
115114,401,86,278,42,16,0,0,0,0,0,0,0
115114,402,87,70,12,3,0,0,0,0,0,0,0
115114,409,88,48,7,0,0,0,0,0,0,0,0
115114,411,89,81,7,3,0,0,0,0,0,0,0
115114,419,90,483,30,10,0,0,0,0,0,0,0
115114,421,91,64,6,0,0,0,0,0,0,0,0
115114,459,97,18,4,0,0,0,0,0,0,0,0
115114,485,106,285,5,0,0,0,0,0,0,0,0
115114,489,110,1742,50,3,0,0,0,0,0,0,0
115114,491,111,46,8,3,0,0,0,0,0,0,0
115114,539,119,5518,62,3,3,6,5,0,0,0,0
115114,559,122,51,5,0,0,0,0,0,0,0,0
115115,49,7,622,22,10,0,3,0,0,0,0,0
115115,61,9,857,29,13,0,0,0,0,0,0,0
115115,62,10,681,12,0,0,0,0,0,0,0,0
115115,63,11,154,10,8,0,0,0,0,0,0,0
115115,64,12,144,11,6,0,0,0,0,0,0,0
115115,69,13,9666,166,86,11,0,0,0,0,0,0
115115,122,22,5,5,4,0,0,0,0,0,0,0
115115,129,25,311,33,11,0,0,0,0,0,0,0
115115,160,31,35,4,0,0,0,0,0,0,0,0
115115,342,68,226,4,0,0,0,0,0,0,0,0
115115,350,70,16,9,3,0,0,0,0,0,0,0
115115,379,79,61,9,0,0,0,0,0,0,0,0
115115,411,89,141,13,0,0,0,0,0,0,0,0
115115,419,90,2867,55,16,11,0,0,0,0,0,0
115115,421,91,159,5,0,0,0,0,0,0,0,0
115115,489,110,13,5,0,0,0,0,0,0,0,0
115115,539,119,693,20,6,0,0,0,0,0,0,0
115116,41,5,7,4,3,0,0,0,0,0,0,0
115116,49,7,20,12,8,0,0,0,0,0,0,0
115116,50,8,13,5,3,0,0,0,0,0,0,0
115116,61,9,190,28,15,0,0,0,0,0,0,0
115116,62,10,10,4,4,0,0,0,0,0,0,0
115116,63,11,31,11,8,0,0,0,0,0,0,0
115116,64,12,514,32,13,7,0,0,0,0,0,0
115116,69,13,738,92,50,0,0,0,0,0,0,0
115116,81,14,12,5,0,0,0,0,0,0,0,0
115116,122,22,55,19,9,0,0,0,0,0,0,0
115116,123,23,9,8,6,0,0,0,0,0,0,0
115116,129,25,319,27,4,0,0,0,0,0,0,0
115116,160,31,5,4,3,0,0,0,0,0,0,0
115116,179,34,56,16,3,0,0,0,0,0,0,0
115116,190,38,245,37,3,0,0,0,0,0,0,0
115116,271,56,13,6,3,0,0,0,0,0,0,0
115116,279,57,194,21,3,0,0,0,0,0,0,0
115116,310,63,83,35,7,0,0,0,0,0,0,0
115116,411,89,486,3,0,0,0,0,0,0,0,0
115116,429,93,9,6,4,0,0,0,0,0,0,0
115116,472,100,20,6,0,0,0,0,0,0,0,0
115116,489,110,156,10,0,0,0,0,0,0,0,0
115116,519,117,64,8,0,0,0,0,0,0,0,0
115116,539,119,10,3,0,0,0,0,0,0,0,0
115210,11,1,53,13,8,0,0,0,0,0,0,0
115210,19,3,60,10,6,0,0,0,0,0,0,0
115210,41,5,236,79,55,3,0,0,0,0,0,0
115210,42,6,58,16,11,0,0,0,0,0,0,0
115210,49,7,5,5,4,0,0,0,0,0,0,0
115210,50,8,222,12,4,0,0,0,0,0,0,0
115210,61,9,758,194,165,3,0,0,0,0,0,0
115210,62,10,170,44,34,0,0,0,0,0,0,0
115210,63,11,294,84,74,0,0,0,0,0,0,0
115210,64,12,496,139,107,0,0,0,0,0,0,0
115210,69,13,489,122,92,0,0,0,0,0,0,0
115210,81,14,556,154,78,0,0,0,0,0,0,0
115210,89,15,210,87,43,0,0,0,0,0,0,0
115210,91,16,57,20,14,0,0,0,0,0,0,0
115210,92,17,253,49,26,0,0,0,0,0,0,0
115210,99,18,15,6,4,0,0,0,0,0,0,0
115210,100,19,100,23,10,0,0,0,0,0,0,0
115210,121,21,39,11,3,0,0,0,0,0,0,0
115210,122,22,742,289,211,0,0,0,0,0,0,0
115210,123,23,80,30,16,0,0,0,0,0,0,0
115210,124,24,61,33,21,0,0,0,0,0,0,0
115210,129,25,670,198,131,3,0,0,0,0,0,0
115210,131,26,189,82,41,0,0,0,0,0,0,0
115210,139,28,4,5,3,0,0,0,0,0,0,0
115210,151,29,10,7,4,0,0,0,0,0,0,0
115210,160,31,234,59,34,0,0,0,0,0,0,0
115210,171,17031,78,21,5,0,0,0,0,0,0,0
115210,171,17043,25,8,3,0,0,0,0,0,0,0
115210,171,17089,41,16,6,0,0,0,0,0,0,0
115210,171,17093,59,13,3,0,0,0,0,0,0,0
115210,171,17097,315,68,24,0,0,0,0,0,0,0
115210,171,17111,140,47,15,0,0,0,0,0,0,0
115210,171,17197,75,24,8,0,0,0,0,0,0,0
115210,179,34,168,29,7,0,0,0,0,0,0,0
115210,179,17201,22,8,3,0,0,0,0,0,0,0
115210,181,18091,27,12,4,0,0,0,0,0,0,0
115210,182,36,164,62,17,0,0,0,0,0,0,0
115210,189,37,902,112,25,0,0,0,0,0,0,0
115210,190,38,1073,89,24,0,0,0,0,0,0,0
115210,201,39,97,53,12,0,0,0,0,0,0,0
115210,209,40,205,49,0,0,0,0,0,0,0,0
115210,211,41,187,65,31,0,0,0,0,0,0,0
115210,219,42,1125,147,72,0,0,0,0,0,0,0
115210,223,45,27,11,6,0,0,0,0,0,0,0
115210,229,46,49,9,3,0,0,0,0,0,0,0
115210,230,47,65,18,8,0,0,0,0,0,0,0
115210,241,48,422,55,24,0,0,0,0,0,0,0
115210,242,49,153,42,22,0,0,0,0,0,0,0
115210,249,50,219,24,8,0,0,0,0,0,0,0
115210,251,51,574,111,84,0,0,0,0,0,0,0
115210,259,52,77,22,12,0,0,0,0,0,0,0
115210,261,53,680,61,20,0,0,0,0,0,0,0
115210,262,54,142,38,21,0,0,0,0,0,0,0
115210,269,55,259,33,10,0,0,0,0,0,0,0
115210,271,56,524,122,55,0,0,0,0,0,0,0
115210,279,57,421,71,25,0,0,0,0,0,0,0
115210,280,58,35,5,0,0,0,0,0,0,0,0
115210,291,59,143,30,4,0,0,0,0,0,0,0
115210,292,60,199,57,12,0,0,0,0,0,0,0
115210,299,61,194,54,10,0,0,0,0,0,0,0
115210,300,62,274,76,49,0,0,0,0,0,0,0
115210,310,63,197,50,12,0,0,0,0,0,0,0
115210,321,64,85,21,9,0,0,0,0,0,0,0
115210,329,65,179,26,5,0,0,0,0,0,0,0
115210,330,66,90,33,19,0,0,0,0,0,0,0
115210,341,67,462,102,57,0,0,0,0,0,0,0
115210,342,68,51,11,8,0,0,0,0,0,0,0
115210,349,69,30,9,5,0,0,0,0,0,0,0
115210,350,70,90,41,16,0,0,0,0,0,0,0
115210,361,71,445,40,23,0,0,0,0,0,0,0
115210,362,72,56,12,4,0,0,0,0,0,0,0
115210,363,73,1088,207,145,0,0,0,0,0,0,0
115210,364,74,90,27,16,0,0,0,0,0,0,0
115210,369,75,179,41,24,0,0,0,0,0,0,0
115210,371,76,91,28,15,0,0,0,0,0,0,0
115210,372,77,87,15,3,0,0,0,0,0,0,0
115210,373,78,227,52,24,0,0,0,0,0,0,0
115210,379,79,91,37,19,0,0,0,0,0,0,0
115210,391,81,79,25,9,0,0,0,0,0,0,0
115210,392,82,221,59,22,0,0,0,0,0,0,0
115210,393,83,193,50,18,0,0,0,0,0,0,0
115210,394,84,61,21,3,0,0,0,0,0,0,0
115210,399,85,195,42,13,0,0,0,0,0,0,0
115210,401,86,79,37,14,0,0,0,0,0,0,0
115210,402,87,35,10,3,0,0,0,0,0,0,0
115210,411,89,107,53,42,0,0,0,0,0,0,0
115210,419,90,177,61,45,0,0,0,0,0,0,0
115210,421,91,283,91,56,0,0,0,0,0,0,0
115210,422,92,64,29,14,0,0,0,0,0,0,0
115210,429,93,366,73,36,0,0,0,0,0,0,0
115210,440,94,35,14,8,0,0,0,0,0,0,0
115210,451,95,16,10,6,0,0,0,0,0,0,0
115210,452,96,16,6,3,0,0,0,0,0,0,0
115210,459,97,182,40,18,0,0,0,0,0,0,0
115210,460,98,14,10,3,0,0,0,0,0,0,0
115210,471,99,5,6,3,0,0,0,0,0,0,0
115210,472,100,25,23,8,0,0,0,0,0,0,0
115210,479,101,184,35,7,0,0,0,0,0,0,0
115210,481,102,238,50,22,0,0,0,0,0,0,0
115210,484,105,585,198,102,0,0,0,0,0,0,0
115210,486,107,280,76,42,0,0,0,0,0,0,0
115210,488,109,151,40,19,0,0,0,0,0,0,0
115210,489,110,271,64,22,0,0,0,0,0,0,0
115210,491,111,269,51,16,0,0,0,0,0,0,0
115210,499,112,263,51,16,0,0,0,0,0,0,0
115210,500,113,35,16,12,0,0,0,0,0,0,0
115210,511,114,44,16,5,0,0,0,0,0,0,0
115210,513,116,285,79,44,0,0,0,0,0,0,0
115210,519,117,125,45,19,0,0,0,0,0,0,0
115210,531,118,477,131,107,0,0,0,0,0,0,0
115210,539,119,65,28,22,0,0,0,0,0,0,0
115210,540,120,10,4,0,0,0,0,0,0,0,0
115210,551,121,118,34,14,0,0,0,0,0,0,0
115210,551,55101,15,8,3,0,0,0,0,0,0,0
115210,559,122,2498,127,50,0,0,0,0,0,0,0
115210,559,55059,13,5,0,0,0,0,0,0,0,0
115210,559,55127,27,11,5,0,0,0,0,0,0,0
115210,560,123,82,64,12,0,0,0,0,0,0,0
115310,11,1,57,13,6,0,0,0,0,0,0,0
115310,12,2,96,14,8,0,0,0,0,0,0,0
115310,19,3,342,61,21,3,0,0,0,0,0,0
115310,41,5,220,8,4,0,0,0,0,0,0,0
115310,49,7,11,4,3,0,0,0,0,0,0,0
115310,50,8,1127,45,21,0,0,0,0,0,0,0
115310,62,10,127,20,11,0,0,0,0,0,0,0
115310,64,12,31,10,6,0,0,0,0,0,0,0
115310,69,13,655,75,42,0,0,0,0,0,0,0
115310,81,14,124,5,0,0,0,0,0,0,0,0
115310,89,15,157,10,3,0,0,0,0,0,0,0
115310,121,21,61,5,0,0,0,0,0,0,0,0
115310,122,22,4,4,3,0,0,0,0,0,0,0
115310,124,24,36,8,3,0,0,0,0,0,0,0
115310,129,25,118,35,14,0,0,0,0,0,0,0
115310,131,26,99,11,3,0,0,0,0,0,0,0
115310,139,28,960,95,33,0,0,0,0,0,0,0
115310,159,30,186,5,0,0,0,0,0,0,0,0
115310,160,31,665,64,29,0,0,0,0,0,0,0
115310,179,34,34,8,0,0,0,0,0,0,0,0
115310,221,43,10,9,3,0,0,0,0,0,0,0
115310,229,46,252,36,15,0,0,0,0,0,0,0
115310,230,47,144,27,16,0,0,0,0,0,0,0
115310,241,48,11,15,8,0,0,0,0,0,0,0
115310,251,51,72,6,0,0,0,0,0,0,0,0
115310,261,53,40,8,3,0,0,0,0,0,0,0
115310,269,55,57,17,6,0,0,0,0,0,0,0
115310,271,56,13,6,3,0,0,0,0,0,0,0
115310,279,57,43,11,6,0,0,0,0,0,0,0
115310,280,58,423,59,30,0,0,0,0,0,0,0
115310,299,61,40,9,0,0,0,0,0,0,0,0
115310,300,62,538,56,32,0,0,0,0,0,0,0
115310,329,65,51,11,3,0,0,0,0,0,0,0
115310,330,66,92,13,3,0,0,0,0,0,0,0
115310,350,70,41,17,4,0,0,0,0,0,0,0
115310,371,76,208,15,6,0,0,0,0,0,0,0
115310,372,77,14,4,0,0,0,0,0,0,0,0
115310,373,78,70,7,4,0,0,0,0,0,0,0
115310,379,79,95,40,24,0,0,0,0,0,0,0
115310,411,89,376,28,15,0,0,0,0,0,0,0
115310,419,90,3233,253,168,31,0,0,0,0,0,0
115310,422,92,18,8,5,0,0,0,0,0,0,0
115310,429,93,156,42,20,0,0,0,0,0,0,0
115310,451,95,87,10,0,0,0,0,0,0,0,0
115310,452,96,21,11,7,0,0,0,0,0,0,0
115310,459,97,445,71,23,0,0,0,0,0,0,0
115310,460,98,18,10,3,0,0,0,0,0,0,0
115310,479,101,897,8,0,0,0,0,0,0,0,0
115310,486,107,25,13,7,0,0,0,0,0,0,0
115310,489,110,160,40,18,0,0,0,0,0,0,0
115310,500,113,7,4,3,0,0,0,0,0,0,0
115310,511,114,118,13,0,0,0,0,0,0,0,0
115310,519,117,13,11,7,0,0,0,0,0,0,0
115310,531,118,424,37,22,0,0,0,0,0,0,0
115310,539,119,1624,92,59,0,0,0,0,0,0,0
115310,559,122,5,5,3,0,0,0,0,0,0,0
211120,12,2,106,14,6,0,0,0,0,0,0,0
211120,19,3,26,10,3,0,0,0,0,0,0,0
211120,20,4,2029,18,3,3,0,0,0,0,0,0
211120,41,5,4,8,5,0,0,0,0,0,0,0
211120,50,8,583,85,36,0,0,0,0,0,0,0
211120,61,9,2715,69,37,0,0,0,0,0,0,0
211120,69,13,3267,63,27,10,0,0,0,0,0,0
211120,81,14,4585,196,123,13,4,3,0,0,0,0
211120,89,15,314,24,12,0,0,0,0,0,0,0
211120,122,22,6,9,3,0,0,0,0,0,0,0
211120,172,33,30,5,0,0,0,0,0,0,0,0
211120,179,34,879,174,76,0,0,0,0,0,0,0
211120,189,37,285,33,6,0,0,0,0,0,0,0
211120,201,39,133,30,18,0,0,0,0,0,0,0
211120,209,40,1277,262,168,0,0,0,0,0,0,0
211120,219,42,204,46,6,0,0,0,0,0,0,0
211120,221,43,9,4,3,0,0,0,0,0,0,0
211120,222,44,24,5,3,0,0,0,0,0,0,0
211120,223,45,565,31,11,0,0,0,0,0,0,0
211120,229,46,3079,161,107,10,0,0,0,0,0,0
211120,262,54,89,7,0,0,0,0,0,0,0,0
211120,269,55,186,22,3,0,0,0,0,0,0,0
211120,280,58,541,64,16,0,0,0,0,0,0,0
211120,300,62,1435,80,27,0,0,0,0,0,0,0
211120,310,63,34,12,3,0,0,0,0,0,0,0
211120,321,64,33,7,0,0,0,0,0,0,0,0
211120,329,65,20,7,0,0,0,0,0,0,0,0
211120,350,70,2343,99,55,13,4,0,0,0,0,0
211120,362,72,60,12,4,0,0,0,0,0,0,0
211120,369,75,54,7,0,0,0,0,0,0,0,0
211120,380,80,2221,55,15,7,0,0,0,0,0,0
211120,393,83,95,27,9,0,0,0,0,0,0,0
211120,399,85,612,93,36,0,0,0,0,0,0,0
211120,401,86,2813,276,217,11,3,0,0,0,0,0
211120,402,87,2546,244,189,13,0,0,0,0,0,0
211120,409,88,1335,179,131,0,0,0,0,0,0,0
211120,422,92,522,18,9,0,0,0,0,0,0,0
211120,429,93,391,69,29,0,0,0,0,0,0,0
211120,481,102,256,50,41,0,0,0,0,0,0,0
211120,482,103,68,10,0,0,0,0,0,0,0,0
211120,483,104,414,32,25,0,0,0,0,0,0,0
211120,484,105,3958,333,262,20,3,3,0,0,0,0
211120,486,107,14088,293,192,38,15,5,0,0,0,0
211120,487,108,158,8,0,0,0,0,0,0,0,0
211120,488,109,519,71,56,3,0,0,0,0,0,0
211120,489,110,13524,774,476,32,4,3,0,0,0,0
211120,491,111,34,9,5,0,0,0,0,0,0,0
211120,499,112,562,15,5,0,0,0,0,0,0,0
211120,540,120,587,83,36,0,0,0,0,0,0,0
211120,560,123,597,77,48,0,0,0,0,0,0,0
211130,20,4,163,7,0,3,0,0,0,0,0,0
211130,41,5,18,8,5,0,0,0,0,0,0,0
211130,50,8,224,17,6,0,0,0,0,0,0,0
211130,61,9,35,13,8,0,0,0,0,0,0,0
211130,69,13,153,4,0,0,0,0,0,0,0,0
211130,81,14,1077,58,28,0,0,0,0,0,0,0
211130,89,15,363,4,0,0,0,0,0,0,0,0
211130,209,40,96,5,0,0,0,0,0,0,0,0
211130,219,42,376,33,3,0,0,0,0,0,0,0
211130,221,43,89,7,0,0,0,0,0,0,0,0
211130,222,44,175,7,0,0,0,0,0,0,0,0
211130,229,46,1127,51,18,9,0,0,0,0,0,0
211130,269,55,190,20,6,0,0,0,0,0,0,0
211130,350,70,1342,46,21,7,0,0,0,0,0,0
211130,380,80,723,6,0,0,0,0,0,0,0,0
211130,392,82,11,5,0,0,0,0,0,0,0,0
211130,399,85,966,62,14,0,0,0,0,0,0,0
211130,401,86,1217,53,27,4,0,0,0,0,0,0
211130,402,87,501,18,11,0,0,0,0,0,0,0
211130,409,88,750,46,3,0,0,0,0,0,0,0
211130,422,92,1972,53,14,3,0,0,0,0,0,0
211130,429,93,420,46,18,0,0,0,0,0,0,0
211130,481,102,8,3,3,0,0,0,0,0,0,0
211130,483,104,72,10,6,0,0,0,0,0,0,0
211130,484,105,1641,79,48,3,0,0,0,0,0,0
211130,486,107,4248,93,54,9,6,0,0,0,0,0
211130,487,108,187,3,0,0,0,0,0,0,0,0
211130,488,109,105,16,10,0,0,0,0,0,0,0
211130,489,110,3038,255,134,10,0,0,0,0,0,0
211130,499,112,259,4,0,0,0,0,0,0,0,0
211130,540,120,1253,71,21,0,0,0,0,0,0,0
211130,560,123,531,19,8,0,0,0,0,0,0,0
212111,219,42,1348,60,3,0,0,0,0,0,0,0
212111,249,50,143,16,0,0,0,0,0,0,0,0
212111,300,62,567,5,0,0,0,0,0,0,0,0
212111,380,80,825,4,0,0,0,0,0,0,0,0
212111,399,85,212,22,6,0,0,0,0,0,0,0
212111,422,92,49,12,4,0,0,0,0,0,0,0
212111,429,93,416,43,16,0,0,0,0,0,0,0
212111,489,110,288,7,0,0,0,0,0,0,0,0
212111,519,117,1108,30,0,3,0,0,0,0,0,0
212111,540,120,4228,48,3,0,0,0,0,0,0,0
212111,560,123,4350,11,0,0,4,0,0,0,0,0
212112,19,3,1357,7,0,0,0,0,0,0,0,0
212112,219,42,2269,53,8,0,0,0,0,0,0,0
212112,399,85,703,7,0,0,0,0,0,0,0,0
212112,422,92,333,10,0,3,0,0,0,0,0,0
212112,429,93,3269,37,0,4,0,0,0,0,0,0
212112,499,112,1855,9,0,0,3,0,0,0,0,0
212112,519,117,1867,30,3,0,0,0,0,0,0,0
212112,540,120,7891,51,3,3,0,3,0,0,0,0
212113,429,93,1069,68,32,3,0,0,0,0,0,0
212210,279,57,4461,21,0,0,0,0,0,0,0,0
212221,20,4,2445,45,23,0,0,0,0,0,0,0
212221,49,7,387,9,0,0,0,0,0,0,0,0
212221,62,10,3,6,4,0,0,0,0,0,0,0
212221,81,14,147,13,0,0,0,0,0,0,0,0
212221,321,64,1387,7,0,0,0,0,0,0,0,0
212221,329,65,10680,59,7,0,0,0,0,0,0,0
212221,499,112,341,4,0,0,0,0,0,0,0,0
212222,160,31,707,10,0,0,0,0,0,0,0,0
212230,41,5,1363,8,0,0,0,0,0,0,0,0
212230,42,6,3533,6,0,0,0,0,0,0,0,0
212230,49,7,3298,5,0,0,0,0,0,0,0,0
212230,299,61,904,8,0,0,3,0,0,0,0,0
212230,350,70,1264,4,0,0,0,0,0,0,0,0
212311,49,7,158,8,0,0,0,0,0,0,0,0
212311,89,15,107,8,0,0,0,0,0,0,0,0
212311,139,28,937,121,4,0,0,0,0,0,0,0
212311,160,31,68,10,0,0,0,0,0,0,0,0
212311,189,37,1131,33,3,4,0,0,0,0,0,0
212311,209,40,114,5,0,0,0,0,0,0,0,0
212311,300,62,117,7,0,0,0,0,0,0,0,0
212311,321,64,72,7,0,0,0,0,0,0,0,0
212311,361,71,501,14,0,4,0,0,0,0,0,0
212311,379,79,115,21,0,0,0,0,0,0,0,0
212311,409,88,419,16,5,0,0,0,0,0,0,0
212311,429,93,320,59,34,3,0,0,0,0,0,0
212311,479,101,88,27,4,0,0,0,0,0,0,0
212311,481,102,890,14,0,9,0,0,0,0,0,0
212311,489,110,179,13,0,0,0,0,0,0,0,0
212311,500,113,230,32,8,0,0,0,0,0,0,0
212312,11,1,719,34,3,0,0,0,0,0,0,0
212312,19,3,1576,60,7,0,0,0,0,0,0,0
212312,41,5,46,6,0,0,0,0,0,0,0,0
212312,42,6,86,5,3,0,0,0,0,0,0,0
212312,50,8,263,12,0,0,0,0,0,0,0,0
212312,61,9,420,9,0,3,0,0,0,0,0,0
212312,89,15,59,6,0,0,0,0,0,0,0,0
212312,92,17,43,4,0,0,0,0,0,0,0,0
212312,122,22,1239,19,0,0,3,0,0,0,0,0
212312,123,23,95,13,0,0,0,0,0,0,0,0
212312,129,25,512,25,0,0,0,0,0,0,0,0
212312,171,17031,616,7,0,3,0,0,0,0,0,0
212312,171,17089,238,9,0,0,0,0,0,0,0,0
212312,171,17091,77,7,0,0,0,0,0,0,0,0
212312,171,17197,395,13,0,3,0,0,0,0,0,0
212312,179,34,817,31,7,0,0,0,0,0,0,0
212312,179,17099,79,5,0,0,0,0,0,0,0,0
212312,182,36,1139,33,4,0,0,0,0,0,0,0
212312,189,37,1851,79,6,3,0,0,0,0,0,0
212312,190,38,2001,147,28,0,0,0,0,0,0,0
212312,209,40,60,12,6,0,0,0,0,0,0,0
212312,211,41,275,10,0,3,0,0,0,0,0,0
212312,219,42,972,10,0,0,0,0,0,0,0,0
212312,242,49,531,22,0,0,0,0,0,0,0,0
212312,279,57,60,17,0,0,0,0,0,0,0,0
212312,291,59,563,43,0,0,0,0,0,0,0,0
