SCTG,DistanceGroup,Frequency,Proportion,cumProportion
5,79,287,0.0140713865463816,0.779025299078251
5,80,276,0.013532065110806,0.792557364189057
5,81,233,0.0114238085899196,0.803981172778976
5,82,207,0.0101490488331045,0.814130221612081
5,83,216,0.0105903118258482,0.824720533437929
5,84,187,0.00916846440478525,0.833888997842714
5,85,162,0.00794273386938615,0.841831731712101
5,86,183,0.0089723475191214,0.850804079231222
5,87,140,0.00686409099823495,0.857668170229457
5,88,124,0.00607962345557953,0.863747793685036
5,89,81,0.00397136693469308,0.867719160619729
5,90,118,0.00578544812708374,0.873504608746813
5,91,92,0.00451068837026868,0.878015297117082
5,92,82,0.00402039615610904,0.882035693273191
5,93,46,0.00225534418513434,0.884291037458325
5,94,99,0.00485389292018043,0.889144930378506
5,95,93,0.00455971759168464,0.89370464797019
5,96,75,0.00367719160619729,0.897381839576388
5,97,79,0.00387330849186115,0.901255148068249
5,98,61,0.0029907825063738,0.904245930574622
5,99,74,0.00362816238478133,0.907874092959404
5,100,67,0.00328495783486958,0.911159050794273
5,101,63,0.00308884094920573,0.914247891743479
5,102,64,0.00313787017062169,0.917385761914101
5,103,65,0.00318689939203765,0.920572661306139
5,104,95,0.00465777603451657,0.925230437340655
5,105,139,0.00681506177681898,0.932045499117474
5,106,198,0.00970778584036086,0.941753284957835
5,107,184,0.00902137674053736,0.950774661698372
5,108,143,0.00701117866248284,0.957785840360855
5,109,106,0.00519709747009217,0.962982937830947
5,110,90,0.00441262992743675,0.967395567758384
5,111,64,0.00313787017062169,0.970533437929006
5,112,61,0.0029907825063738,0.973524220435379
5,113,62,0.00303981172778976,0.976564032163169
5,114,67,0.00328495783486958,0.979848989998039
5,115,84,0.00411845459894097,0.98396744459698
5,116,35,0.00171602274955874,0.985683467346539
5,117,15,0.000735438321239459,0.986418905667778
5,118,19,0.000931555206903314,0.987350460874681
5,119,19,0.000931555206903314,0.988282016081585
5,120,13,0.000637379878407531,0.988919395959992
5,121,13,0.000637379878407531,0.9895567758384
5,122,19,0.000931555206903314,0.990488331045303
5,123,9,0.000441262992743675,0.990929594038047
5,124,7,0.000343204549911747,0.991272798587958
5,125,18,0.00088252598548735,0.992155324573446
5,126,22,0.00107864287115121,0.993233967444597
5,127,27,0.00132378897823103,0.994557756422828
5,128,32,0.00156893508531085,0.996126691508139
5,129,23,0.00112767209256717,0.997254363600706
5,130,30,0.00147087664247892,0.998725240243185
5,131,8,0.000392233771327711,0.999117474014513
5,132,5,0.00024514610707982,0.999362620121592
5,133,2,9.80584428319278e-05,0.999460678564424
5,140,1,4.90292214159639e-05,0.99950970778584
5,154,2,9.80584428319278e-05,0.999607766228672
5,155,8,0.000392233771327711,1
6,1,255,0.012827607022486,0.012827607022486
6,2,552,0.0277679963780874,0.0405956034005735
6,3,512,0.0257558227275014,0.0663514261280749
6,4,476,0.0239448664419739,0.0902962925700488
6,5,491,0.0246994315609437,0.114995724130993
6,6,459,0.0230896926404749,0.138085416771467
6,7,428,0.0215302580612707,0.159615674832738
6,8,319,0.0160470848634237,0.175662759696162
6,9,320,0.0160973892046884,0.19176014890085
6,10,323,0.0162483022284823,0.208008451129332
6,11,274,0.0137833895065144,0.221791840635847
6,12,189,0.00950752049901907,0.231299361134866
6,13,169,0.00850143367372604,0.239800794808592
6,14,200,0.0100608682529302,0.249861663061522
6,15,412,0.0207253886010363,0.270587051662559
6,16,373,0.0187635192917149,0.289350570954273
6,17,403,0.0202726495296544,0.309623220483928
6,18,376,0.0189144323155088,0.328537652799437
6,19,363,0.0182604758790684,0.346798128678505
6,20,295,0.0148397806730721,0.361637909351577
6,21,262,0.0131797374113386,0.374817646762916
6,22,313,0.0157452588158358,0.390562905578751
6,23,252,0.0126766939986921,0.403239599577444
6,24,279,0.0140349112128377,0.417274510790281
6,25,268,0.0134815634589265,0.430756074249208
6,26,144,0.00724382514210976,0.437999899391317
6,27,113,0.00568439056290558,0.443684289954223
6,28,94,0.00472860807887721,0.4484128980331
6,29,81,0.00407465164243674,0.452487549675537
6,30,90,0.0045273907138186,0.457014940389356
6,31,93,0.00467830373761256,0.461693244126968
6,32,98,0.00492982544393581,0.466623069570904
6,33,95,0.00477891242014186,0.471401981991046
6,34,82,0.00412495598370139,0.475526937974747
6,35,95,0.00477891242014186,0.480305850394889
6,36,55,0.00276673876955581,0.483072589164445
6,37,85,0.00427586900749535,0.48734845817194
6,38,125,0.00628804265808139,0.493636500830022
6,39,130,0.00653956436440465,0.500176065194426
6,40,159,0.00799839026107953,0.508174455455506
6,41,169,0.00850143367372604,0.516675889129232
6,42,209,0.0105136073243121,0.527189496453544
6,43,175,0.00880325972131395,0.535992756174858
6,44,120,0.00603652095175814,0.542029277126616
6,45,96,0.00482921676140651,0.546858493888023
6,46,70,0.00352130388852558,0.550379797776548
6,47,74,0.00372252125358418,0.554102319030132
6,48,64,0.00321947784093767,0.55732179687107
6,49,39,0.00196186930932139,0.559283666180391
6,50,56,0.00281704311082046,0.562100709291212
6,51,44,0.00221339101564465,0.564314100306857
6,52,35,0.00176065194426279,0.566074752251119
6,53,58,0.00291765179334977,0.568992404044469
6,54,59,0.00296795613461442,0.571960360179084
6,55,160,0.00804869460234418,0.580009054781428
6,56,156,0.00784747723728558,0.587856532018713
6,57,143,0.00719352080084511,0.595050052819558
6,58,143,0.00719352080084511,0.602243573620403
6,59,170,0.00855173801499069,0.610795311635394
6,60,183,0.00920569445143116,0.620001006086825
6,61,166,0.00835052064993209,0.628351526736758
6,62,219,0.0110166507369586,0.639368177473716
6,63,209,0.0105136073243121,0.649881784798028
6,64,212,0.010664520348106,0.660546305146134
6,65,179,0.00900447708637255,0.669550782232507
6,66,159,0.00799839026107953,0.677549172493586
6,67,222,0.0111675637607526,0.688716736254339
6,68,223,0.0112178681020172,0.699934604356356
6,69,223,0.0112178681020172,0.711152472458373
6,70,199,0.0100105639116656,0.721163036370039
6,71,281,0.014135519895367,0.735298556265406
6,72,268,0.0134815634589265,0.748780119724332
6,73,224,0.0112681724432819,0.760048292167614
6,74,217,0.0109160420544293,0.770964334222043
6,75,239,0.0120227375622516,0.782987071784295
6,76,255,0.012827607022486,0.795814678806781
6,77,223,0.0112178681020172,0.807032546908798
6,78,254,0.0127773026812214,0.81980984959002
6,79,229,0.0115196941496051,0.831329543739625
6,80,214,0.0107651290306353,0.84209467277026
6,81,191,0.00960812918154837,0.851702801951809
6,82,175,0.00880325972131395,0.860506061673122
6,83,178,0.0089541727451079,0.86946023441823
6,84,134,0.00674078172946325,0.876201016147694
6,85,119,0.00598621661049349,0.882187232758187
6,86,157,0.00789778157855023,0.890085014336737
6,87,102,0.00513104280899442,0.895216057145732
6,88,84,0.0042255646662307,0.899441621811963
6,89,57,0.00286734745208512,0.902308969264048
6,90,92,0.00462799939634791,0.906936968660395
6,91,73,0.00367221691231953,0.910609185572715
6,92,57,0.00286734745208512,0.9134765330248
6,93,39,0.00196186930932139,0.915438402334121
6,94,83,0.00417526032496605,0.919613662659087
6,95,67,0.00337039086473163,0.922984053523819
6,96,60,0.00301826047587907,0.926002313999698
6,97,62,0.00311886915840837,0.929121183158107
6,98,54,0.00271643442829116,0.931837617586398
6,99,63,0.00316917349967302,0.935006791086071
6,100,67,0.00337039086473163,0.938377181950802
6,101,70,0.00352130388852558,0.941898485839328
6,102,57,0.00286734745208512,0.944765833291413
6,103,52,0.00261582574576186,0.947381659037175
6,104,78,0.00392373861864279,0.951305397655818
6,105,101,0.00508073846772977,0.956386136123547
6,106,162,0.00814930328487349,0.964535439408421
6,107,111,0.00558378188037628,0.970119221288797
6,108,101,0.00508073846772977,0.975199959756527
6,109,76,0.00382312993611349,0.97902308969264
6,110,60,0.00301826047587907,0.98204135016852
6,111,54,0.00271643442829116,0.984757784596811
6,112,45,0.0022636953569093,0.98702147995372
6,113,33,0.00166004326173349,0.988681523215453
6,114,17,0.000855173801499069,0.989536697016953
6,115,19,0.000955782484028372,0.990492479500981
6,116,10,0.000503043412646511,0.990995522913627
6,117,14,0.000704260777705116,0.991699783691333
6,118,7,0.000352130388852558,0.992051914080185
6,119,15,0.000754565118969767,0.992806479199155
6,120,12,0.000603652095175814,0.993410131294331
6,121,9,0.00045273907138186,0.993862870365713
6,122,10,0.000503043412646511,0.994365913778359
6,123,3,0.000150913023793953,0.994516826802153
6,124,4,0.000201217365058605,0.994718044167212
6,125,12,0.000603652095175814,0.995321696262387
6,126,10,0.000503043412646511,0.995824739675034
6,127,12,0.000603652095175814,0.99642839177021
6,128,18,0.00090547814276372,0.997333869912973
6,129,16,0.000804869460234418,0.998138739373208
6,130,26,0.00130791287288093,0.999446652246089
6,131,5,0.000251521706323256,0.999698173952412
6,132,5,0.000251521706323256,0.999949695658735
6,133,1,5.03043412646511e-05,1
7,1,350,0.00862345085864932,0.00862345085864932
7,2,903,0.0222485032153153,0.0308719540739646
7,3,989,0.0243674082834405,0.0552393623574051
7,4,986,0.0242934929903664,0.0795328553477715
7,5,986,0.0242934929903664,0.103826348338138
7,6,947,0.0233325941804026,0.12715894251854
7,7,881,0.0217064577327716,0.148865400251312
7,8,757,0.0186512922857072,0.167516692537019
7,9,724,0.0178382240618917,0.185354916598911
7,10,700,0.0172469017172986,0.20260181831621
7,11,599,0.0147584201838027,0.217360238500012
7,12,488,0.0120235543400596,0.229383792840072
7,13,423,0.0104220563234533,0.239805849163525
7,14,471,0.0116047010126395,0.251410550176165
7,15,739,0.0182078005272624,0.269618350703427
7,16,714,0.0175918397516446,0.287210190455072
7,17,745,0.0183556311134107,0.305565821568483
7,18,675,0.0166309409416808,0.322196762510163
7,19,673,0.0165816640796314,0.338778426589795
7,20,604,0.0148816123389263,0.353660038928721
7,21,583,0.0143642052874073,0.368024244216128
7,22,609,0.0150048044940498,0.383029048710178
7,23,529,0.0130337300120728,0.396062778722251
7,24,545,0.0134279449084682,0.409490723630719
7,25,529,0.0130337300120728,0.422524453642792
7,26,330,0.00813068223815508,0.430655135880947
7,27,222,0.00546973168748614,0.436124867568433
7,28,187,0.00460738660162121,0.440732254170054
7,29,148,0.00364648779165743,0.444378741961712
7,30,183,0.00450883287752236,0.448887574839234
7,31,173,0.00426244856727524,0.45315002340651
7,32,168,0.00413925641215167,0.457289279818661
7,33,164,0.00404070268805283,0.461329982506714
7,34,159,0.00391751053292926,0.465247493039643
7,35,175,0.00431172542932466,0.469559218468968
7,36,126,0.00310444230911376,0.472663660778082
7,37,153,0.00376967994678099,0.476433340724863
7,38,214,0.00527262423928844,0.481705964964151
7,39,204,0.00502623992904132,0.486732204893192
7,40,315,0.00776110577278439,0.494493310665977
7,41,330,0.00813068223815508,0.502623992904132
7,42,420,0.0103481410303792,0.512972133934511
7,43,329,0.00810604380713036,0.521078177741642
7,44,253,0.00623352304925222,0.527311700790894
7,45,228,0.00561756227363442,0.532929263064528
7,46,183,0.00450883287752236,0.53743809594205
7,47,155,0.00381895680883041,0.541257052750881
7,48,152,0.00374504151575628,0.545002094266637
7,49,113,0.0027841427057925,0.54778623697243
7,50,121,0.00298125015399019,0.55076748712642
7,51,106,0.00261167368861951,0.553379160815039
7,52,72,0.00177396703377929,0.555153127848819
7,53,101,0.00248848153349595,0.557641609382315
7,54,119,0.00293197329194077,0.560573582674255
7,55,256,0.00630743834232636,0.566881021016582
7,56,298,0.00734225244536428,0.574223273461946
7,57,245,0.00603641560105452,0.580259689063
7,58,265,0.00652918422154877,0.586788873284549
7,59,324,0.0079828516520068,0.594771724936556
7,60,349,0.00859881242762461,0.603370537364181
7,61,318,0.00783502106585853,0.611205558430039
7,62,413,0.0101756720132062,0.621381230443245
7,63,385,0.00948579594451425,0.63086702638776
7,64,437,0.0107669943577993,0.641634020745559
7,65,387,0.00953507280656368,0.651169093552123
7,66,356,0.00877128144479759,0.65994037499692
7,67,432,0.0106438022026757,0.670584177199596
7,68,428,0.0105452484785769,0.681129425678173
7,69,442,0.0108901865129229,0.692019612191096
7,70,408,0.0100524798580826,0.702072092049178
7,71,567,0.0139699903910119,0.71604208244019
7,72,583,0.0143642052874073,0.730406287727598
7,73,485,0.0119496390469855,0.742355926774583
7,74,519,0.0127873457018257,0.755143272476409
7,75,524,0.0129105378569493,0.768053810333358
7,76,557,0.0137236060807648,0.781777416414123
7,77,500,0.0123192155123562,0.794096631926479
7,78,517,0.0127380688397763,0.806834700766255
7,79,518,0.012762707270801,0.819597408037056
7,80,453,0.0111612092541947,0.830758617291251
7,81,397,0.0097814571168108,0.840540074408062
7,82,376,0.00926405006529184,0.849804124473354
7,83,323,0.00795821322098209,0.857762337694336
7,84,251,0.0061842461872028,0.863946583881539
7,85,294,0.00724369872126543,0.871190282602804
7,86,316,0.0077857442038091,0.878976026806613
7,87,204,0.00502623992904132,0.884002266735654
7,88,197,0.00485377091186833,0.888856037647523
7,89,192,0.00473057875674477,0.893586616404267
7,90,242,0.00596250030798039,0.899549116712248
7,91,187,0.00460738660162121,0.904156503313869
7,92,130,0.00320299603321261,0.907359499347082
7,93,105,0.0025870352575948,0.909946534604676
7,94,161,0.00396678739497869,0.913913321999655
7,95,171,0.00421317170522581,0.918126493704881
7,96,108,0.00266095055066893,0.92078744425555
7,97,111,0.00273486584374307,0.923522310099293
7,98,104,0.00256239682657008,0.926084706925863
7,99,126,0.00310444230911376,0.929189149234977
7,100,128,0.00315371917116318,0.93234286840614
7,101,145,0.00357257249858329,0.935915440904723
7,102,138,0.0034001034814103,0.939315544386134
7,103,134,0.00330154975731145,0.942617094143445
7,104,199,0.00490304777391776,0.947520141917363
7,105,236,0.00581466972183211,0.953334811639195
7,106,332,0.0081799591002045,0.961514770739399
7,107,275,0.0067755685317959,0.968290339271195
7,108,204,0.00502623992904132,0.973316579200237
7,109,137,0.00337546505038559,0.976692044250622
7,110,119,0.00293197329194077,0.979624017542563
7,111,104,0.00256239682657008,0.982186414369133
7,112,96,0.00236528937837239,0.984551703747505
7,113,85,0.00209426663710055,0.986645970384606
7,114,74,0.00182324389582871,0.988469214280435
7,115,93,0.00229137408529825,0.990760588365733
7,116,48,0.00118264468918619,0.991943233054919
7,117,35,0.000862345085864932,0.992805578140784
7,118,19,0.000468130189469535,0.993273708330254
7,119,40,0.000985537240988494,0.994259245571242
7,120,39,0.000960898809963782,0.995220144381206
7,121,26,0.000640599206642521,0.995860743587848
7,122,23,0.000566683913568384,0.996427427501417
7,123,6,0.000147830586148274,0.996575258087565
7,124,9,0.000221745879222411,0.996797003966787
7,125,13,0.000320299603321261,0.997117303570109
7,126,11,0.000271022741271836,0.997388326311381
7,127,16,0.000394214896395398,0.997782541207776
7,128,27,0.000665237637667233,0.998447778845443
7,129,18,0.000443491758444822,0.998891270603888
7,130,33,0.000813068223815508,0.999704338827704
7,131,7,0.000172469017172986,0.999876807844876
7,132,2,4.92768620494247e-05,0.999926084706926
7,138,1,2.46384310247123e-05,0.999950723137951
7,149,1,2.46384310247123e-05,0.999975361568975
7,150,1,2.46384310247123e-05,1
8,1,210,0.0143570110070418,0.0143570110070418
8,2,443,0.03028645655295,0.0446434675599918
8,3,324,0.022150816982293,0.0667942845422848
8,4,259,0.0177069802420182,0.084501264784303
8,5,239,0.0163396458603952,0.100840910644698
8,6,226,0.0154508785123402,0.116291789157038
8,7,220,0.0150406781978533,0.131332467354892
8,8,163,0.0111437752102277,0.142476242565119
8,9,189,0.0129213099063376,0.155397552471457
8,10,176,0.0120325425582826,0.16743009502974
8,11,148,0.0101182744240104,0.17754836945375
8,12,107,0.00731523894168319,0.184863608395433
8,13,99,0.00676830518903398,0.191631913584467
8,14,162,0.0110754084911465,0.202707322075614
8,15,286,0.0195528816572093,0.222260203732823
8,16,291,0.019894715252615,0.242154918985438
8,17,274,0.0187324810282355,0.260887400013673
8,18,218,0.014903944759691,0.275791344773364
8,19,217,0.0148355780406098,0.290626922813974
8,20,166,0.0113488753674711,0.301975798181445
8,21,197,0.0134682436589868,0.315444041840432
8,22,185,0.012647843030013,0.328091884870445
8,23,202,0.0138100772543926,0.341901962124838
8,24,228,0.0155876119505025,0.35748957407534
8,25,201,0.0137417105353114,0.371231284610652
8,26,102,0.00697340534627743,0.378204689956929
8,27,78,0.0053326040883298,0.383537294045259
8,28,62,0.00423873658303138,0.38777603062829
8,29,31,0.00211936829151569,0.389895398919806
8,30,41,0.0028030354823272,0.392698434402133
8,31,52,0.00355506939221987,0.396253503794353
8,32,65,0.00444383674027483,0.400697340534628
8,33,82,0.00560607096465441,0.406303411499282
8,34,53,0.00362343611130102,0.409926847610583
8,35,72,0.00492240377384289,0.414849251384426
8,36,39,0.0026663020441649,0.417515553428591
8,37,75,0.00512750393108635,0.422643057359677
8,38,117,0.0079989061324947,0.430641963492172
8,39,96,0.00656320503179052,0.437205168523963
8,40,152,0.010391741300335,0.447596909824297
8,41,153,0.0104601080194161,0.458057017843714
8,42,177,0.0121009092773638,0.470157927121077
