Industry_NAICS6_Make,Industry_NAICS6_Use,ProVal
230301,327100,75.6018742049164
321100,327100,3.13230264729646
321200,327100,7.98364290138262
321910,327100,2.07064970956188
3219A0,327100,13.8350023916797
327100,327100,673.047440084466
327200,327100,11.3656944196589
327390,327100,1.75021516894005
327400,327100,12.3910902554182
327910,327100,11.3964557990896
327991,327100,14.4650634923494
327992,327100,140.971939027718
327993,327100,8.44596650202781
327999,327100,10.6867273066008
332119,327100,28.5431633045308
332710,327100,15.8455143960531
332720,327100,6.11043479225115
332800,327100,13.2397721288519
332999,327100,36.8659045300663
33351B,327100,1.03667108426145
333920,327100,1.68313848362592
33399A,327100,5.29880439869491
334118,327100,0.896916456417708
334413,327100,9.43528159395559
334418,327100,4.4067304437811
334513,327100,3.4719861283312
336390,327100,0.923312972503715
339113,327100,2.92981770111106
313300,327100,46.0534548314173
322130,327100,3.01812832332163
322210,327100,60.1482389504801
324110,327100,49.5329443010429
324190,327100,6.66367802149535
325110,327100,2.33588199736977
325120,327100,12.8039529112861
325130,327100,7.49822172057693
325180,327100,14.7053453526639
325190,327100,28.6258906188079
325211,327100,0.796649920923613
3252A0,327100,3.70252606658147
325310,327100,2.93706263300496
325510,327100,42.6981970366114
325520,327100,0.939055382897533
325610,327100,0.989557428569362
3259A0,327100,4.55081280673505
326190,327100,7.00672082353397
326290,327100,4.906159344546
423600,327100,6.09023943669665
423A00,327100,23.0491046747375
425000,327100,1.38311347216227
481000,327100,4.94425632939861
485000,327100,0.512291478429196
48A000,327100,20.2829170732085
493000,327100,355.810058702609
517110,327100,33.4649603910935
517210,327100,2.70042852682448
517A00,327100,8.63166954727186
518200,327100,22.847683331909
522A00,327100,37.7878677843889
52A000,327100,56.4068387263174
5241XX,327100,56.8424621553456
524200,327100,133.271769633187
531ORE,327100,76.3468460345132
532100,327100,3.63796867758727
532400,327100,6.95284931557997
532A00,327100,1.42227900404176
533000,327100,5.80434525291994
541100,327100,32.5253948904683
541512,327100,13.9251692014305
54151A,327100,0.981145847292355
541200,327100,17.6257327437365
541300,327100,46.2123627246479
541610,327100,11.1078125741644
541700,327100,1.03908560316398
541800,327100,59.7362956045231
541400,327100,1.97169028795202
5419A0,327100,11.1675706272869
550000,327100,250.427685596203
561300,327100,11.2371056759234
561700,327100,13.6181274370397
561400,327100,1.87568110725098
562000,327100,23.1897632244083
711500,327100,1.18337330625475
713900,327100,0.992222296529188
721000,327100,2.36411039932975
722110,327100,2.97200207778649
722211,327100,1.97138917663102
811100,327100,18.4080762692784
811200,327100,10.0786984012798
811300,327100,47.3616050785344
811400,327100,6.25170198826282
812300,327100,1.04899133002239
813B00,327100,0.832704061507916
S00203,327100,15.8800679134055
212100,327200,363.888922885368
2122A0,327200,2.20501938204237
2123A0,327200,196.441855141475
221100,327200,1122.38050177875
221200,327200,97.2201886973174
221300,327200,45.952607587051
230301,327200,236.604823517067
3219A0,327200,101.262019259263
327100,327200,106.602865987005
327200,327200,2924.02814528653
327400,327200,69.2832102709277
327910,327200,3.8351106085798
327992,327200,165.66787833712
327993,327200,154.332456092916
332200,327200,1.10173442777801
332320,327200,1.88593943554888
332710,327200,43.7248449628703
332720,327200,15.4220270590635
332800,327200,39.0706011139401
332999,327200,9.57036931823993
333318,327200,0.902512073318938
333415,327200,4.50466690147872
333511,327200,3.58857511171215
333514,327200,25.8289939541257
33351B,327200,3.13972476062157
333920,327200,3.39843669017433
33399A,327200,8.02413978013355
334118,327200,11.7713069070468
334413,327200,40.9593126444289
334418,327200,19.5748526060088
33441A,327200,2.90240512534228
335314,327200,6.6392278120202
335930,327200,6.91020654326989
336310,327200,0.914263373839889
336350,327200,1.95613873790315
336390,327200,32.624684465321
339113,327200,1.97187180730934
339990,327200,15.6569180392386
322120,327200,1.03204995725603
322130,327200,7.109578020059
322210,327200,551.786034842109
324110,327200,136.5552754972
324190,327200,28.8314548345241
325110,327200,2.35819784319761
325120,327200,40.7674841427286
325130,327200,20.8171039248898
325180,327200,919.513772249023
325190,327200,107.715826294024
325211,327200,1101.83717951796
3252A0,327200,29.9031851589315
325310,327200,10.8721134767885
325520,327200,23.7006661839682
325610,327200,19.9802232852522
3259A0,327200,33.9977385360854
326110,327200,668.320780967996
326120,327200,1.19661208210379
326190,327200,8.25260277615742
326290,327200,4.95303033189168
423100,327200,42.9253984184045
423400,327200,9.0367258739749
423A00,327200,55.1115101090915
424400,327200,2.83320217014729
424A00,327200,0.935534377900709
425000,327200,11.170616360324
481000,327200,46.9200179966829
484000,327200,30.1732421402942
485000,327200,6.72341350780876
493000,327200,941.16847404301
517110,327200,106.495148656311
517210,327200,15.6758056380053
517A00,327200,18.0985822445478
518200,327200,133.013694863792
522A00,327200,61.4620749927333
52A000,327200,164.624903659507
523900,327200,1.92237746349056
523A00,327200,8.24167612436178
5241XX,327200,72.5439422406604
524200,327200,179.393308430246
531ORE,327200,332.879930573503
532100,327200,15.4254408291262
532400,327200,26.6732387417069
532A00,327200,4.30760023434385
533000,327200,42.6928071386898
541100,327200,116.418992930238
541512,327200,82.340904975509
54151A,327200,5.94311533772448
541200,327200,76.1192917960657
541300,327200,117.130948769207
541610,327200,15.2917241565204
5416A0,327200,2.0318733486908
541700,327200,5.24506253106566
541800,327200,119.574196839519
541400,327200,20.9005317016209
5419A0,327200,161.939370905149
550000,327200,540.484094572236
561300,327200,69.0121277208028
561700,327200,62.3253011778087
561100,327200,0.941017129790014
561200,327200,8.40106665584658
561400,327200,22.723205093201
561600,327200,18.0911587223822
561900,327200,25.9661888702454
562000,327200,106.521445026531
711200,327200,2.37801158708781
711500,327200,7.16807197020187
713900,327200,2.00340298207052
721000,327200,23.8669592516147
722110,327200,21.0027656722158
722211,327200,19.9022284073816
722A00,327200,5.27938801339999
811100,327200,55.7518134107498
811200,327200,33.0687020112423
811300,327200,145.95875256216
811400,327200,11.360569708121
812300,327200,62.481759177843
813B00,327200,5.04395579249549
S00203,327200,61.1211540937453
212100,327310,399.719803647571
2122A0,327310,2.23248697670342
212310,327310,377.962609924945
2123A0,327310,98.5150634950859
221100,327310,708.211315821564
221200,327310,106.558596543377
221300,327310,1.89898091042634
230301,327310,112.048597610881
3219A0,327310,18.8548827580059
327100,327310,61.9428949739038
327200,327310,27.1068231098407
327310,327310,111.505612757381
327390,327310,4.47236575355068
327400,327310,78.9145433960468
327910,327310,14.5608150164103
327992,327310,138.462980637093
327993,327310,33.6681941369547
327999,327310,22.7567035145941
332500,327310,1.03566120354699
332710,327310,25.9138646502195
332720,327310,10.4094246197622
332800,327310,26.0245379692162
332999,327310,7.53634464241512
333920,327310,2.58057787850529
33399A,327310,1.80535450711384
334413,327310,5.78644697289005
334418,327310,12.611895926997
33441A,327310,1.95903996618306
334513,327310,1.77440947064303
335314,327310,3.36096583694733
336310,327310,5.55391329073206
336320,327310,1.88753499617178
336350,327310,5.94151819148491
336390,327310,18.8749058575947
3363A0,327310,3.74680323494467
339113,327310,2.99465267656918
322130,327310,5.14152925978797
322210,327310,10.6920488124966
322220,327310,19.438978759474
324110,327310,141.177232270987
324190,327310,13.6222818336435
325120,327310,5.03357543397112
325130,327310,0.958019066191366
325180,327310,5.6365369341319
325190,327310,5.31988420168634
325211,327310,5.69995488782276
325610,327310,1.01145569601834
3259A0,327310,6.51212710125985
326290,327310,2.50736474273602
423A00,327310,58.2779381602346
425000,327310,1.41372088094045
481000,327310,7.07513734482789
484000,327310,8.55374958972255
485000,327310,1.04725631665055
48A000,327310,16.5854119534823
493000,327310,186.921337027984
517110,327310,22.3079467653505
517210,327310,2.07014045089016
517A00,327310,4.07200745785374
518200,327310,22.5748448956787
522A00,327310,10.7289135884394
52A000,327310,33.5447771197781
523A00,327310,0.927149049305406
5241XX,327310,24.1171260701818
524200,327310,41.3708185506082
531ORE,327310,24.8811558630604
532100,327310,13.3865084781652
532400,327310,19.8987918782133
532A00,327310,2.18062968115726
533000,327310,8.47541666929194
541100,327310,7.05200382612192
541512,327310,16.2666562418068
54151A,327310,1.00285797187468
541200,327310,11.0096426229404
541300,327310,62.3100164845217
541610,327310,3.09644217268989
5416A0,327310,1.02859204463352
541800,327310,17.8963752043505
541400,327310,6.04596756577225
5419A0,327310,24.9048038403192
550000,327310,78.7598426790325
561300,327310,74.6575412345507
561700,327310,22.2711804976676
561200,327310,9.45079719900139
561400,327310,19.1718871999758
561600,327310,17.4006916862538
561900,327310,27.228561698608
562000,327310,5.92573443073303
711500,327310,1.20956059403027
721000,327310,4.02737772863994
722110,327310,3.03777056628381
722211,327310,3.02252212080573
811100,327310,27.5959715101351
811200,327310,11.5894501810864
811300,327310,68.7927128807904
811400,327310,6.39004811977358
813B00,327310,0.851131265142895
S00203,327310,3.04340316952223
212100,327320,161.3807626792
212310,327320,771.164521966136
2123A0,327320,4706.63526871784
221100,327320,196.026793481982
221200,327320,42.7912460347629
221300,327320,22.0175519484463
230301,327320,255.802031510301
327100,327320,50.1503563333456
327200,327320,201.065890239592
327310,327320,6996.43283126216
327320,327320,288.165301302236
327390,327320,37.8762687728323
327910,327320,72.4230374863233
327992,327320,55.6128606528882
327993,327320,158.408030372686
327999,327320,111.046609557595
332200,327320,5.62307709988533
332500,327320,9.39746695870188
332710,327320,143.696260357656
332720,327320,57.7218184367599
332800,327320,156.379520817534
332999,327320,36.9055955691556
333415,327320,2.7589323151935
33351B,327320,2.13662070232306
333920,327320,3.46901595268652
33399A,327320,7.28069899102589
334118,327320,14.7886464521316
334413,327320,150.710328244546
334418,327320,69.9348516784843
33441A,327320,13.8258527262595
335314,327320,53.0873799130625
336310,327320,34.53028470566
336320,327320,52.333321159372
336350,327320,45.9255750335718
336390,327320,253.097016353055
3363A0,327320,31.1648775910942
322130,327320,24.8819343214178
322210,327320,159.900668488322
322220,327320,0.979927712832799
324110,327320,74.6037819108567
324190,327320,11.7720923916925
325110,327320,0.802391087770401
325120,327320,5.07489629307683
325130,327320,5.79530094044009
325180,327320,148.700130440189
325190,327320,343.267544513572
325610,327320,1.0197587837251
3259A0,327320,21.5726379433518
326190,327320,39.7131151183525
326210,327320,2.50252865908368
423A00,327320,3.75040496900308
425000,327320,1.42532618259976
481000,327320,106.99826223509
484000,327320,34.4958709006919
485000,327320,14.7819461068641
48A000,327320,184.982283890938
493000,327320,729.241943437094
511120,327320,0.885253988532191
517110,327320,80.9678655243167
517210,327320,33.3941493101498
517A00,327320,12.3163042797235
518200,327320,228.38646186703
522A00,327320,45.4313485422786
52A000,327320,171.214498154926
523900,327320,1.96230169807627
523A00,327320,11.2171207170828
5241XX,327320,55.261601591305
524200,327320,52.9010376848799
531ORE,327320,204.103988841584
532100,327320,35.2405972849386
532400,327320,50.8718600791925
532A00,327320,5.86274819593338
533000,327320,61.5239407158411
541100,327320,163.527563368104
541512,327320,91.2260568372522
54151A,327320,10.1109048045679
541200,327320,88.8001704048077
541300,327320,120.576792917877
541610,327320,15.6093050655977
5416A0,327320,3.11110741631268
541700,327320,9.63718705199982
541800,327320,91.2778068263053
541400,327320,6.09559919983041
5419A0,327320,207.151300574027
550000,327320,311.835494853179
561300,327320,5.79003142507705
561700,327320,56.135014182598
561100,327320,0.960560320111595
561400,327320,14.4969525974232
561600,327320,7.38675148982202
561900,327320,2.83987057769154
562000,327320,57.3540390268026
711200,327320,6.0684962553016
711500,327320,8.53642953958334
711A00,327320,1.14159524883908
713900,327320,4.0900199344928
721000,327320,53.5977903533615
722110,327320,37.7733958141891
722211,327320,34.5364536776611
722A00,327320,9.70025609873603
811100,327320,61.9683136003301
811200,327320,45.4400664917459
811300,327320,157.980825347814
811400,327320,15.4620103857449
812300,327320,4.32402644640177
813B00,327320,6.86494593603463
S00203,327320,28.638275029123
212100,327330,26.6614188571146
212310,327330,115.765927857801
2123A0,327330,500.621991672753
221100,327330,72.0864923725363
221200,327330,7.17976669864506
221300,327330,2.83090775984343
230301,327330,58.8787884859648
321100,327330,2.12125158770437
321910,327330,1.05171086862699
3219A0,327330,3.51349200099342
327100,327330,9.32741766306637
327200,327330,28.8639461697692
327310,327330,580.047745377176
327320,327330,70.3857177256644
327330,327330,11.2811040963776
327390,327330,13.3343677622775
327910,327330,15.4357689407102
327992,327330,13.425289876611
327993,327330,35.1765249075361
327999,327330,9.04655449165203
331110,327330,21.6083428349973
331200,327330,129.617372189665
331490,327330,0.762435973076965
332114,327330,9.93292463924132
332310,327330,3.85729856088713
332320,327330,4.74414696446105
332710,327330,19.3155602889575
332720,327330,8.27619228672827
332800,327330,20.6912570362045
332999,327330,44.9392543377966
33351B,327330,1.05307840478705
333920,327330,3.41955479666001
33399A,327330,1.79422273472967
334118,327330,0.911111890252556
334413,327330,3.83384525353405
334418,327330,11.638836189167
33441A,327330,0.973480286480946
335314,327330,4.45365627012217
336310,327330,2.75983399761175
336320,327330,1.87589650087252
336350,327330,4.9207357779159
336390,327330,15.9447450964969
3363A0,327330,1.86185026824554
322130,327330,4.08786137142104
322210,327330,13.2826523714791
324110,327330,10.6439593479236
324190,327330,1.93404102459094
325190,327330,1.76236064130035
325510,327330,52.2258107334266
325610,327330,1.00521908457146
3259A0,327330,2.77370292106598
326190,327330,47.4507713497966
326290,327330,11.2135697647044
423A00,327330,8.62617414012187
481000,327330,5.02250872747237
484000,327330,12.1442962512665
485000,327330,0.520399479719799
48A000,327330,285.364477296797
493000,327330,262.49936949887
517110,327330,12.5632246851398
517210,327330,2.74316801967688
517A00,327330,6.07034933699806
518200,327330,14.6992182750156
522A00,327330,3.19882780974178
52A000,327330,28.1288875773739
5241XX,327330,6.53684194146124
524200,327330,12.0338713406073
531ORE,327330,58.4473836950836
532100,327330,8.13020241579717
532400,327330,12.0069156756952
532A00,327330,1.44478931406239
533000,327330,2.52694723630668
541100,327330,7.00852134047419
541512,327330,7.07278093874848
54151A,327330,0.996674373787678
541200,327330,10.9417574318455
541300,327330,7.99042766767337
541610,327330,6.15469916974665
5416A0,327330,1.02224977087404
541800,327330,62.7742114804232
5419A0,327330,8.25041380667106
550000,327330,123.118811660933
561300,327330,0.951246213262157
561700,327330,15.6781486625931
561100,327330,0.946864671399134
561400,327330,0.952683690275917
562000,327330,5.88919649503564
721000,327330,2.40152700877183
722110,327330,2.01269316411895
722211,327330,2.0025902148318
811100,327330,13.7129077074153
811200,327330,6.39888328364475
811300,327330,36.7164374344165
811400,327330,3.81038834223535
S00203,327330,4.03285015856136
212100,327390,32.9256813751729
212310,327390,64.151336984651
2123A0,327390,239.541875322867
221100,327390,91.7026046897146
221200,327390,8.31252801805761
221300,327390,8.74011688975024
230301,327390,81.6700817529444
321100,327390,15.281306541158
321910,327390,1.08234727819002
3219A0,327390,25.3108818436721
327100,327390,18.238339357801
327200,327390,42.5768153518179
327310,327390,675.030269119377
327320,327390,413.920334279594
327390,327390,140.887401090886
327910,327390,33.7565046354537
327992,327390,25.3300107303814
327993,327390,74.1683521154724
327999,327390,26.0682274803306
331110,327390,75.608504156891
331200,327390,593.321548875583
33131B,327390,29.5757165756068
331490,327390,12.5543325622388
332114,327390,65.8768602210473
332200,327390,3.42262112429656
332310,327390,137.945752133143
332320,327390,39.0587543211101
332710,327390,43.0694850771897
332720,327390,18.099216460414
332800,327390,46.8467884926838
332999,327390,338.053326968678
33351B,327390,1.08375465077199
333920,327390,3.51916666185873
33399A,327390,2.76973284863438
334118,327390,5.62591585173305
334413,327390,9.86381357022001
334418,327390,21.1916272711745
33441A,327390,4.00735133533355
335314,327390,10.3126310594953
336310,327390,9.46742716931642
336320,327390,15.4443319543609
336350,327390,12.153785154749
336390,327390,46.3319057283548
3363A0,327390,11.4965165637039
337215,327390,1.12975212841099
339113,327390,3.06288427226204
315000,327390,0.581722291033162
322130,327390,7.36214684252124
322210,327390,30.0730692765425
324110,327390,15.9331179811014
324190,327390,4.9759494299195
325190,327390,6.34794414577847
325510,327390,104.761398304229
325610,327390,1.03450118528391
3259A0,327390,6.66050251285608
326190,327390,415.08063231
326210,327390,1.26935354975422
326290,327390,91.039527684821
423A00,327390,73.5560572309178
425000,327390,1.4459317721485
481000,327390,34.1141773523273
484000,327390,17.4972846048004
485000,327390,4.82002876953625
48A000,327390,32.8663974202654
493000,327390,369.892207296632
511120,327390,0.898051887396864
517110,327390,20.5345995032373
517210,327390,11.29230676713
517A00,327390,8.32957203803855
518200,327390,75.6370375455671
522A00,327390,16.4600494135452
52A000,327390,61.1130439939438
523900,327390,0.66355673679648
523A00,327390,4.74136827849697
5241XX,327390,16.8181514861959
524200,327390,44.3775008294946
531ORE,327390,145.747979954435
532100,327390,18.2553507675322
532400,327390,26.1670827194739
532A00,327390,2.97375225127216
533000,327390,23.4050164397867
541100,327390,93.76484060655
541512,327390,43.6728691885588
54151A,327390,3.07712269947104
541200,327390,48.1130094546376
541300,327390,80.1760963804317
541610,327390,13.7236362849665
5416A0,327390,3.15608392993124
541700,327390,3.25883649715607
541800,327390,54.9124042725755
541400,327390,30.918608880255
5419A0,327390,81.723458406661
550000,327390,195.512107013175
561300,327390,93.000827651342
561700,327390,29.4223811989234
561100,327390,0.974446904063155
561200,327390,11.5993544069981
561400,327390,27.4521920780231
561600,327390,32.7842372229505
561900,327390,31.6901847585696
562000,327390,24.2429967675413
711200,327390,2.46249080437156
711500,327390,2.47423959966374
713900,327390,1.03728708631751
721000,327390,17.3003855839787
722110,327390,11.3922767953598
722211,327390,10.3046290240532
722A00,327390,3.28016343729284
811100,327390,19.2441349734462
811200,327390,17.1217362979528
811300,327390,50.8156414135971
811400,327390,5.22851362047762
812300,327390,3.28990337376254
813B00,327390,2.61157153819582
S00203,327390,11.4134002389413
212100,327400,335.90888779309
212310,327400,351.106725551778
2123A0,327400,433.353479759436
221100,327400,241.462122901833
221200,327400,90.0339284355424
221300,327400,4.78107028927016
230301,327400,55.7725047522824
3219A0,327400,7.1206497601181
327100,327400,14.1776203687647
327200,327400,10.7245183444698
327310,327400,27.3150522049753
327400,327400,10.7926783755937
327910,327400,22.4846836903827
327992,327400,281.154323626721
327993,327400,5.21640120997433
327999,327400,13.7507099886659
33211A,327400,4.29605680692778
332710,327400,16.3108549010528
332720,327400,6.28988196833667
332800,327400,17.8220009108137
332999,327400,3.25273352926621
33399A,327400,1.81813871812415
334413,327400,8.74113358927157
334418,327400,7.25783098585623
334513,327400,4.46743637838168
335314,327400,2.25651050596723
336310,327400,0.932207012638872
336320,327400,1.90090114979165
336350,327400,4.98632642776964
336390,327400,5.70256927469107
3363A0,327400,0.943333844378325
339113,327400,5.02643105749243
311221,327400,613.220064998439
322130,327400,449.44500454034
322210,327400,132.802399802461
322220,327400,19.5766315059605
324110,327400,118.644210961169
324190,327400,10.7790138908172
325120,327400,8.11075130212034
325180,327400,9.46075133323369
325190,327400,11.6080374855125
325610,327400,2.03723618308967
3259A0,327400,2.81067482634698
326290,327400,2.52512008099488
423A00,327400,7.49241960552902
425000,327400,1.4237318267023
481000,327400,4.07156476296007
485000,327400,0.527336113101245
48A000,327400,7.30750029180239
493000,327400,151.414439102437
517110,327400,22.4659154620975
517A00,327400,4.100842460825
518200,327400,9.40746354677631
522A00,327400,8.64391037735172
52A000,327400,33.7823168978679
523A00,327400,1.8674288926323
5241XX,327400,18.7679274118407
524200,327400,28.4533109014201
531ORE,327400,14.8066136400145
532100,327400,10.4854571271317
532400,327400,15.7454791117306
532A00,327400,1.46404754581635
533000,327400,1.70708668441072
541100,327400,3.04368900071819
541512,327400,6.14319183803799
541200,327400,6.04778450485715
541300,327400,16.1938711797187
541610,327400,3.11836892998932
541800,327400,14.8425565247388
541400,327400,1.01479678705196
5419A0,327400,2.090096799592
550000,327400,72.7077658562581
561300,327400,43.3766606450715
561700,327400,6.54175924569336
561200,327400,4.75886044456539
561400,327400,9.6538242988935
561600,327400,7.37848874200707
561900,327400,16.0745989156912
562000,327400,14.3224708402263
711500,327400,1.21812582473865
713900,327400,1.02136121957065
721000,327400,2.43353801774606
722110,327400,3.05928185382721
722211,327400,1.01464180997317
811100,327400,12.6324482555351
811200,327400,3.89050608675008
811300,327400,33.3569662452921
811400,327400,6.43529780519956
813B00,327400,0.857158359349706
S00203,327400,7.15156013384368
212100,327910,9.51454029751499
2122A0,327910,61.5432995435804
2123A0,327910,74.6142625722282
221100,327910,60.4151987516158
221200,327910,2.62044302635841
221300,327910,1.83682415293722
230301,327910,16.1948715382877
327400,327910,1.88472940877846
327910,327910,298.585372348415
327992,327910,25.0439820166929
327999,327910,7.04378857983625
331110,327910,32.9481615332446
331410,327910,2.47699557998105
332710,327910,8.35522046309614
332720,327910,3.02061212750146
332800,327910,9.06217638810082
332999,327910,1.04138110439301
333920,327910,0.83203711172112
33399A,327910,6.98504918100787
334413,327910,7.46272943987182
334418,327910,3.48545368666603
335314,327910,1.08365197224226
339910,327910,56.6751331717357
339990,327910,1.91663668496265
313200,327910,153.527973742659
322120,327910,1.01070456079988
322130,327910,30.8340791992525
322210,327910,55.1577628340127
322220,327910,2.82040636884173
322299,327910,1.90406363828703
324110,327910,7.53413903887431
324190,327910,2.82351476213668
325110,327910,4.61884872651953
325120,327910,11.6851638248524
325130,327910,5.55996919219033
325180,327910,42.7076767655125
325190,327910,27.4440302552743
325211,327910,2.36287972394358
3252A0,327910,8.23632521040896
325310,327910,0.967931885931335
325520,327910,42.7072769853804
325610,327910,1.95669818677147
3259A0,327910,5.39912100714467
326110,327910,3.5442141952107
326160,327910,4.25015619217198
326190,327910,12.700157067091
326220,327910,76.758946908813
326290,327910,7.27588375595637
423800,327910,24.7447569648921
425000,327910,1.36744747952211
481000,327910,2.93295278738524
485000,327910,0.506488950515023
48A000,327910,3.00797704461888
493000,327910,108.088806982782
517110,327910,20.1392530328518
517210,327910,0.667460453707896
517A00,327910,2.62581598669047
518200,327910,9.78852178994478
522A00,327910,7.2644170639494
52A000,327910,20.2792509920067
523A00,327910,0.896801941392139
5241XX,327910,13.7845695045492
524200,327910,29.2805003822196
531ORE,327910,21.8788680484248
532100,327910,0.719352562009235
532400,327910,2.06222912221869
532A00,327910,1.40616939853359
533000,327910,2.45940071733534
541100,327910,4.87227155941022
541512,327910,6.88372209137911
541200,327910,6.77681389374968
541300,327910,7.77683968044158
541610,327910,3.99345406071392
5416A0,327910,0.994924541225509
541800,327910,19.3471383969514
541400,327910,1.94935771281525
5419A0,327910,10.0373453306138
550000,327910,59.5171124582221
561300,327910,1.85163788594084
561700,327910,5.38555206478563
561400,327910,0.927217995529965
561900,327910,0.908183663744512
562000,327910,3.43906525858181
721000,327910,1.55822202200157
722110,327910,1.95889290464367
722211,327910,1.949060012066
811100,327910,3.63991501838574
811200,327910,1.24556760915534
811300,327910,9.8579280951075
S00203,327910,1.96252506391233
212100,327991,10.1660475889817
212310,327991,528.690873361193
2123A0,327991,169.052172034747
221100,327991,46.8523481040716
221200,327991,3.7331701693295
221300,327991,4.90650130417437
230301,327991,29.2833773876271
321910,327991,1.09368891951847
327100,327991,79.537644737761
327910,327991,71.2301871074513
327991,327991,265.16158778311
327992,327991,126.813758316251
327999,327991,32.9267372418603
332200,327991,110.671548765392
332710,327991,16.7387689371183
332720,327991,6.45489654272741
332800,327991,18.2895597473537
332999,327991,4.45075832756341
33351B,327991,5.47555519799552
333920,327991,1.7780215562837
33399A,327991,0.932918724460735
334118,327991,1.8949561301228
33441A,327991,1.01233583720954
314900,327991,112.821554867743
322130,327991,5.31378064520654
322210,327991,9.20854463829811
324110,327991,10.0625481652547
324190,327991,3.01685468162563
325130,327991,7.92091677700801
325180,327991,84.4678947880472
325190,327991,92.5515323038828
325211,327991,0.841559233535233
3252A0,327991,10.7559305806384
325610,327991,4.18136583838702
3259A0,327991,11.5376506654008
326190,327991,6.16809053656874
423A00,327991,33.3189248740578
425000,327991,7.30541661370946
481000,327991,13.5797413518609
485000,327991,1.62351220759681
493000,327991,130.188928291601
517110,327991,26.8978582170686
517210,327991,4.99215323787214
517A00,327991,7.01404625076217
518200,327991,28.9628029093106
522A00,327991,7.76184736929524
52A000,327991,23.8346579685241
523A00,327991,0.958210373701904
5241XX,327991,16.9943846100809
524200,327991,35.4568773485494
531ORE,327991,105.196597069585
532100,327991,3.07444065607743
532400,327991,5.14136017723467
532A00,327991,0.75122836083819
533000,327991,6.13155190746519
541100,327991,10.4117998327976
541512,327991,15.7608950200813
54151A,327991,1.03645569471261
541200,327991,13.4473032865862
541300,327991,24.928074235147
541610,327991,3.20017910136708
541700,327991,1.09766167146839
541800,327991,38.0798746618248
541400,327991,5.20709951735772
5419A0,327991,21.4493032994381
550000,327991,66.1362430382236
561300,327991,63.3097159586867
561700,327991,7.67243634431102
561100,327991,0.984657884865898
561200,327991,8.79067581459355
561400,327991,16.8420557950084
561500,327991,1.08108393862227
561600,327991,17.0371413724384
561900,327991,22.3185435447889
562000,327991,8.57396153360534
711500,327991,1.25008326297604
721000,327991,5.82722397203112
722110,327991,4.18605584034938
722211,327991,3.12378258174269
811100,327991,6.48192978670468
811200,327991,3.99257321762813
811300,327991,18.4326604614986
811400,327991,1.32082547059905
813B00,327991,0.879645843624544
S00203,327991,5.24227197805683
212100,327992,59.0734378952988
212230,327992,44.0509378318827
2122A0,327992,29.4959938268778
212310,327992,230.147574305733
2123A0,327992,272.976566172759
221100,327992,204.770919101512
221200,327992,15.6022112289336
221300,327992,2.89496025297539
230301,327992,36.6501664481147
327310,327992,13.2723507233528
327400,327992,29.7046220635904
327992,327992,499.966319793072
331110,327992,157.627093198976
332200,327992,1.13366357004359
332710,327992,51.5762247400893
332720,327992,20.1006949547482
332800,327992,55.0144923968763
332999,327992,12.0361098644317
33351B,327992,1.07690549595789
333920,327992,6.1196206670336
33399A,327992,0.917409527732985
334118,327992,0.931726828301996
334413,327992,56.8485599728522
334418,327992,18.3110431308837
33441A,327992,3.98202552042643
335314,327992,11.3860632138112
336310,327992,4.70379727734287
336350,327992,6.03848759519386
336390,327992,35.488469484623
3363A0,327992,5.71193021548028
322130,327992,11.4959731235213
322210,327992,26.2608290112048
324110,327992,21.7695819578585
324190,327992,1.97780089243326
325190,327992,54.968199406036
325610,327992,1.0279633044376
3259A0,327992,7.56389623988019
481000,327992,3.08168920425553
485000,327992,0.532174107128526
48A000,327992,4.21402413973142
493000,327992,57.8175693689751
517110,327992,26.450697962155
517210,327992,0.701308825462846
517A00,327992,2.75897682818129
518200,327992,9.49377140872701
522A00,327992,1.0904016368501
52A000,327992,15.9807419474786
5241XX,327992,4.45649692746363
524200,327992,12.3061513040625
531ORE,327992,17.2412947856223
532100,327992,4.53499497284524
532400,327992,7.22269749218432
532A00,327992,0.738739654019235
533000,327992,1.72274818563933
541100,327992,3.07161303027076
541512,327992,5.16629329647838
541200,327992,2.03442310575593
541300,327992,16.3424402803351
541610,327992,1.04899270110345
541800,327992,7.48936406005351
5419A0,327992,6.32781656993121
550000,327992,27.5155560760224
561700,327992,5.65866512696306
562000,327992,7.22693547996058
721000,327992,1.63724285085287
722110,327992,1.0291163128328
722211,327992,1.02395054285629
811100,327992,8.92384039885047
811200,327992,3.92619915753202
811300,327992,23.3051514210471
811400,327992,1.29886756416044
S00203,327992,4.12409795926603
212100,327993,63.5610855433737
2123A0,327993,222.953203571488
221100,327993,250.62174211183
221200,327993,16.938336353325
221300,327993,12.1855355980171
230301,327993,49.5863848612885
321100,327993,1.05355931439482
321910,327993,1.04470378536415
3219A0,327993,34.9008316142666
327200,327993,570.565606004508
327310,327993,2.97512811223169
327910,327993,40.2489340454127
327993,327993,5.96573451751618
331110,327993,18.6024592228029
33131B,327993,13.5938514568796
331410,327993,10.1122758389505
33211A,327993,6.31694972825444
332200,327993,1.10119469553842
332710,327993,25.5824923652221
332720,327993,11.3039460690817
332800,327993,27.7470904908925
332999,327993,27.6341891484636
33351B,327993,2.09212442047407
333920,327993,1.69838590952028
33399A,327993,1.78226862408065
334118,327993,2.71512466695269
