Country,Commodity_NAICS6,FAFZONE,ctrycod,CBPZONE,USImpVal
ARGENTINA,334517,803,8,131,17773
ARGENTINA,334519,803,8,131,58912
ARGENTINA,334613,803,8,131,35285
ARGENTINA,334614,803,8,131,2590083
ARGENTINA,335121,803,8,131,19287
ARGENTINA,335122,803,8,131,274507
ARGENTINA,335129,803,8,131,177127
ARGENTINA,335210,803,8,131,63887
ARGENTINA,335220,803,8,131,2238745
ARGENTINA,335311,803,8,131,2564732
ARGENTINA,335312,803,8,131,632513
ARGENTINA,335313,803,8,131,548196
ARGENTINA,335314,803,8,131,35471
ARGENTINA,335911,803,8,131,1204150
ARGENTINA,335929,803,8,131,21624
ARGENTINA,335931,803,8,131,689096
ARGENTINA,335932,803,8,131,198274
ARGENTINA,335991,803,8,131,25410
ARGENTINA,335999,803,8,131,147354
ARGENTINA,336111,803,8,131,30000
ARGENTINA,336112,803,8,131,129936
ARGENTINA,336211,803,8,131,274900
ARGENTINA,336212,803,8,131,484570
ARGENTINA,336213,803,8,131,41787800
ARGENTINA,336310,803,8,131,20804966
ARGENTINA,336320,803,8,131,1159083
ARGENTINA,336330,803,8,131,4973365
ARGENTINA,336340,803,8,131,83094
ARGENTINA,336350,803,8,131,247970
ARGENTINA,336360,803,8,131,190972
ARGENTINA,336370,803,8,131,39706
ARGENTINA,336390,803,8,131,9736504
ARGENTINA,336412,803,8,131,879351
ARGENTINA,336413,803,8,131,1402633
ARGENTINA,336510,803,8,131,13322
ARGENTINA,336612,803,8,131,2598905
ARGENTINA,336991,803,8,131,596661
ARGENTINA,337121,803,8,131,141765
ARGENTINA,337122,803,8,131,782907
ARGENTINA,337124,803,8,131,40303
ARGENTINA,337125,803,8,131,47465
ARGENTINA,337127,803,8,131,855227
ARGENTINA,337211,803,8,131,89315
ARGENTINA,337214,803,8,131,1130
ARGENTINA,337215,803,8,131,3242545
ARGENTINA,339112,803,8,131,1059565
ARGENTINA,339113,803,8,131,1517882
ARGENTINA,339114,803,8,131,224199
ARGENTINA,339115,803,8,131,39187
ARGENTINA,339910,803,8,131,513721
ARGENTINA,339920,803,8,131,252374
ARGENTINA,339930,803,8,131,311392
ARGENTINA,339940,803,8,131,3880
ARGENTINA,339950,803,8,131,1233990
ARGENTINA,339991,803,8,131,457446
ARGENTINA,339992,803,8,131,188394
ARGENTINA,339993,803,8,131,28576
ARGENTINA,339994,803,8,131,7717
ARGENTINA,339999,803,8,131,203159
ARMENIA,111120,806,9,132,4920
ARMENIA,111130,806,9,132,2527
ARMENIA,111140,806,9,132,5516
ARMENIA,111199,806,9,132,41134
ARMENIA,111219,806,9,132,10268
ARMENIA,111339,806,9,132,5131
ARMENIA,112910,806,9,132,258341
ARMENIA,113210,806,9,132,3120
ARMENIA,114111,806,9,132,60509
ARMENIA,212393,806,9,132,4150
ARMENIA,212399,806,9,132,9020
ARMENIA,311211,806,9,132,19379
ARMENIA,311224,806,9,132,65832
ARMENIA,311230,806,9,132,2322
ARMENIA,311313,806,9,132,0
ARMENIA,311314,806,9,132,8652
ARMENIA,311340,806,9,132,39065
ARMENIA,311351,806,9,132,38416.4704514834
ARMENIA,311352,806,9,132,254351.529548517
ARMENIA,311421,806,9,132,3254521
ARMENIA,311423,806,9,132,482140
ARMENIA,311513,806,9,132,1121249
ARMENIA,311520,806,9,132,250635
ARMENIA,311710,806,9,132,346641
ARMENIA,311811,806,9,132,19693.3443937934
ARMENIA,311812,806,9,132,18529.8061382475
ARMENIA,311813,806,9,132,1054.84946795904
ARMENIA,311824,806,9,132,12327
ARMENIA,311911,806,9,132,161375
ARMENIA,311920,806,9,132,220214
ARMENIA,311930,806,9,132,2736
ARMENIA,311941,806,9,132,83285
ARMENIA,311942,806,9,132,7734
ARMENIA,311991,806,9,132,8052
ARMENIA,311999,806,9,132,172777
ARMENIA,312111,806,9,132,627060
ARMENIA,312112,806,9,132,2301759
ARMENIA,312113,806,9,132,7843
ARMENIA,312120,806,9,132,132940
ARMENIA,312130,806,9,132,8156373
ARMENIA,312140,806,9,132,764999
ARMENIA,313210,806,9,132,44339
ARMENIA,314110,806,9,132,49229
ARMENIA,314120,806,9,132,57739
ARMENIA,314910,806,9,132,268
ARMENIA,314994,806,9,132,296
ARMENIA,314999,806,9,132,600
ARMENIA,315110,806,9,132,6011
ARMENIA,315190,806,9,132,7058
ARMENIA,315220,806,9,132,2817931
ARMENIA,315240,806,9,132,5628530
ARMENIA,315280,806,9,132,58060
ARMENIA,315990,806,9,132,13392
ARMENIA,316210,806,9,132,28643.999971356
ARMENIA,316992,806,9,132,69975.999930024
ARMENIA,316998,806,9,132,25250.999974749
ARMENIA,321911,806,9,132,68516
ARMENIA,321918,806,9,132,33198
ARMENIA,321999,806,9,132,44999.999955
ARMENIA,322212,806,9,132,2960
ARMENIA,322230,806,9,132,6077
ARMENIA,322299,806,9,132,2205
ARMENIA,323111,806,9,132,38225
ARMENIA,323117,806,9,132,17222
ARMENIA,325130,806,9,132,5885
ARMENIA,325180,806,9,132,7318
ARMENIA,325199,806,9,132,192223
ARMENIA,325220,806,9,132,3279
ARMENIA,325411,806,9,132,80898
ARMENIA,325414,806,9,132,76800
ARMENIA,325620,806,9,132,37219
ARMENIA,326111,806,9,132,653
ARMENIA,326199,806,9,132,48798
ARMENIA,326220,806,9,132,1237
ARMENIA,327110,806,9,132,13990
ARMENIA,327120,806,9,132,2250
ARMENIA,327211,806,9,132,26356
ARMENIA,327215,806,9,132,6928
ARMENIA,327991,806,9,132,23300
ARMENIA,331110,806,9,132,314666
ARMENIA,331313,806,9,132,2862
ARMENIA,331315,806,9,132,2061419
ARMENIA,331410,806,9,132,23805
ARMENIA,332215,806,9,132,13718.999986281
ARMENIA,332216,806,9,132,14183.999985816
ARMENIA,332312,806,9,132,69088.999930911
ARMENIA,332321,806,9,132,40854
ARMENIA,332722,806,9,132,9842
ARMENIA,333120,806,9,132,3346
ARMENIA,333241,806,9,132,3500
ARMENIA,333242,806,9,132,3400
ARMENIA,333314,806,9,132,65291
ARMENIA,333414,806,9,132,7325
ARMENIA,333415,806,9,132,5020
ARMENIA,333612,806,9,132,19408
ARMENIA,333618,806,9,132,11859
ARMENIA,333912,806,9,132,4054
ARMENIA,333914,806,9,132,163727
ARMENIA,333996,806,9,132,2275
ARMENIA,333999,806,9,132,2079
ARMENIA,334111,806,9,132,7884
ARMENIA,334118,806,9,132,4840
ARMENIA,334220,806,9,132,3829
ARMENIA,334310,806,9,132,8027
ARMENIA,334412,806,9,132,40579
ARMENIA,334413,806,9,132,8994707
ARMENIA,334416,806,9,132,4197
ARMENIA,334418,806,9,132,62357
ARMENIA,334419,806,9,132,3327
ARMENIA,334510,806,9,132,25533
ARMENIA,334512,806,9,132,36456
ARMENIA,334515,806,9,132,77440
ARMENIA,334516,806,9,132,30751
ARMENIA,334519,806,9,132,9677
ARMENIA,335122,806,9,132,61375
ARMENIA,335129,806,9,132,4523
ARMENIA,335220,806,9,132,6340
ARMENIA,335311,806,9,132,8164
ARMENIA,335313,806,9,132,30819
ARMENIA,335931,806,9,132,2640
ARMENIA,336310,806,9,132,4448
ARMENIA,336320,806,9,132,7015
ARMENIA,336330,806,9,132,3520
ARMENIA,336350,806,9,132,2712
ARMENIA,336360,806,9,132,7415
ARMENIA,337122,806,9,132,83580
ARMENIA,337127,806,9,132,7373
ARMENIA,337211,806,9,132,1858
ARMENIA,339112,806,9,132,5330
ARMENIA,339113,806,9,132,38039
ARMENIA,339910,806,9,132,36706227
ARMENIA,339920,806,9,132,298
ARMENIA,339930,806,9,132,8087
ARMENIA,339940,806,9,132,264375
ARMENIA,339991,806,9,132,7061
ARMENIA,339994,806,9,132,25715
ARMENIA,339999,806,9,132,385589
ARUBA,112990,803,10,133,2800
ARUBA,311613,803,10,133,138781
ARUBA,312113,803,10,133,10702
ARUBA,314120,803,10,133,719
ARUBA,314910,803,10,133,821
ARUBA,315220,803,10,133,1223
ARUBA,316210,803,10,133,653.999999346
ARUBA,316992,803,10,133,7057.999992942
ARUBA,316998,803,10,133,2138.999997861
ARUBA,325180,803,10,133,10140
ARUBA,325413,803,10,133,3500
ARUBA,325611,803,10,133,720341.999279658
ARUBA,325620,803,10,133,867537
ARUBA,326113,803,10,133,924
ARUBA,326199,803,10,133,11400
ARUBA,332613,803,10,133,3675
ARUBA,332618,803,10,133,5500
ARUBA,332911,803,10,133,4094
ARUBA,332999,803,10,133,5500
ARUBA,333132,803,10,133,1616393
ARUBA,333316,803,10,133,4000
ARUBA,333318,803,10,133,11725
ARUBA,333912,803,10,133,38001
ARUBA,334111,803,10,133,2500
ARUBA,334118,803,10,133,9801
ARUBA,334290,803,10,133,25487
ARUBA,334510,803,10,133,6000
ARUBA,334511,803,10,133,10000
ARUBA,334513,803,10,133,10291
ARUBA,334515,803,10,133,16106
ARUBA,334516,803,10,133,8950
ARUBA,334519,803,10,133,3600
ARUBA,335312,803,10,133,5564
ARUBA,335313,803,10,133,2305
ARUBA,335921,803,10,133,2950
ARUBA,335931,803,10,133,4467
ARUBA,335999,803,10,133,58784
ARUBA,336111,803,10,133,18000
ARUBA,336320,803,10,133,2055
ARUBA,336390,803,10,133,13990
ARUBA,337127,803,10,133,3975
ARUBA,339112,803,10,133,6050
ARUBA,339910,803,10,133,57865
ARUBA,339991,803,10,133,9068
ARUBA,339994,803,10,133,500
ARUBA,339999,803,10,133,2051
AUSTRALIA,111120,808,11,134,38707677
AUSTRALIA,111130,808,11,134,8697680
AUSTRALIA,111199,808,11,134,266695
AUSTRALIA,111219,808,11,134,3616807
AUSTRALIA,111310,808,11,134,3088136
AUSTRALIA,111320,808,11,134,2879230
AUSTRALIA,111335,808,11,134,16492102
AUSTRALIA,111339,808,11,134,4684505
AUSTRALIA,111411,808,11,134,1468518
AUSTRALIA,111421,808,11,134,265606
AUSTRALIA,111422,808,11,134,1935191
AUSTRALIA,111920,808,11,134,18766759
AUSTRALIA,111998,808,11,134,32373732
AUSTRALIA,112310,808,11,134,555405
AUSTRALIA,112320,808,11,134,0
AUSTRALIA,112330,808,11,134,0
AUSTRALIA,112340,808,11,134,0
AUSTRALIA,112390,808,11,134,0
AUSTRALIA,112410,808,11,134,1215635
AUSTRALIA,112511,808,11,134,11792929
AUSTRALIA,112512,808,11,134,1239291
AUSTRALIA,112910,808,11,134,7025592
AUSTRALIA,112920,808,11,134,17355195
AUSTRALIA,112990,808,11,134,294939
AUSTRALIA,113210,808,11,134,24544393
AUSTRALIA,113310,808,11,134,287245
AUSTRALIA,114111,808,11,134,45697064
AUSTRALIA,114112,808,11,134,28425928
AUSTRALIA,114119,808,11,134,2921313
AUSTRALIA,211120,808,11,134,87516247.9124837
AUSTRALIA,212210,808,11,134,1522428
AUSTRALIA,212291,808,11,134,91046728
AUSTRALIA,212299,808,11,134,191552289
AUSTRALIA,212311,808,11,134,17726
AUSTRALIA,212319,808,11,134,4845
AUSTRALIA,212321,808,11,134,52500
AUSTRALIA,212322,808,11,134,990471
AUSTRALIA,212393,808,11,134,3683960
AUSTRALIA,212399,808,11,134,34630962
AUSTRALIA,311111,808,11,134,1557365
AUSTRALIA,311119,808,11,134,3188999
AUSTRALIA,311211,808,11,134,226678928
AUSTRALIA,311212,808,11,134,23980881
AUSTRALIA,311221,808,11,134,50183765
AUSTRALIA,311224,808,11,134,86360931
AUSTRALIA,311225,808,11,134,211805
AUSTRALIA,311230,808,11,134,699565
AUSTRALIA,311313,808,11,134,0
AUSTRALIA,311314,808,11,134,84672579
AUSTRALIA,311340,808,11,134,10835559
AUSTRALIA,311351,808,11,134,410234.467149235
AUSTRALIA,311352,808,11,134,2716120.53285076
AUSTRALIA,311411,808,11,134,10664673
AUSTRALIA,311412,808,11,134,40934
AUSTRALIA,311421,808,11,134,5701704
AUSTRALIA,311422,808,11,134,26551
AUSTRALIA,311423,808,11,134,12037595
AUSTRALIA,311511,808,11,134,1968176
AUSTRALIA,311512,808,11,134,2239106
AUSTRALIA,311513,808,11,134,9186168
AUSTRALIA,311514,808,11,134,34717648
AUSTRALIA,311520,808,11,134,826594
AUSTRALIA,311611,808,11,134,2531300150
AUSTRALIA,311612,808,11,134,575579
AUSTRALIA,311613,808,11,134,531484904
AUSTRALIA,311710,808,11,134,11385732
AUSTRALIA,311811,808,11,134,4891362.36594322
AUSTRALIA,311812,808,11,134,4602366.90023116
AUSTRALIA,311813,808,11,134,261999.733825616
AUSTRALIA,311824,808,11,134,3467182
AUSTRALIA,311911,808,11,134,12967718
AUSTRALIA,311919,808,11,134,4690648
AUSTRALIA,311920,808,11,134,2893469
AUSTRALIA,311930,808,11,134,467249
AUSTRALIA,311941,808,11,134,3080208
AUSTRALIA,311942,808,11,134,8993942
AUSTRALIA,311991,808,11,134,6318
AUSTRALIA,311999,808,11,134,50391369
AUSTRALIA,312111,808,11,134,27946670
AUSTRALIA,312112,808,11,134,20328
AUSTRALIA,312113,808,11,134,24507
AUSTRALIA,312120,808,11,134,80204
AUSTRALIA,312130,808,11,134,309382399
AUSTRALIA,312140,808,11,134,19901342
AUSTRALIA,313110,808,11,134,3517491
AUSTRALIA,313210,808,11,134,5679312
AUSTRALIA,313220,808,11,134,520812
AUSTRALIA,313230,808,11,134,14559323
AUSTRALIA,313240,808,11,134,1975504
AUSTRALIA,313320,808,11,134,3413373
AUSTRALIA,314110,808,11,134,375602
AUSTRALIA,314120,808,11,134,1132572
AUSTRALIA,314910,808,11,134,1081321
AUSTRALIA,314994,808,11,134,378290
AUSTRALIA,314999,808,11,134,2471873
AUSTRALIA,315110,808,11,134,96285
AUSTRALIA,315190,808,11,134,363808
AUSTRALIA,315220,808,11,134,1089856
AUSTRALIA,315240,808,11,134,18928477
AUSTRALIA,315280,808,11,134,243356
AUSTRALIA,315990,808,11,134,859778
AUSTRALIA,316110,808,11,134,729746.999270253
AUSTRALIA,316210,808,11,134,8711043.99128895
AUSTRALIA,316992,808,11,134,334898.999665101
AUSTRALIA,316998,808,11,134,1316277.99868372
AUSTRALIA,321113,808,11,134,1849904
AUSTRALIA,321211,808,11,134,94901
AUSTRALIA,321212,808,11,134,1134256
AUSTRALIA,321213,808,11,134,5167
AUSTRALIA,321219,808,11,134,4472624
AUSTRALIA,321911,808,11,134,68226
AUSTRALIA,321918,808,11,134,777642
AUSTRALIA,321920,808,11,134,3109326.99689067
AUSTRALIA,321999,808,11,134,460877.999539122
AUSTRALIA,322121,808,11,134,2591867
AUSTRALIA,322130,808,11,134,73340147
AUSTRALIA,322211,808,11,134,216264
AUSTRALIA,322212,808,11,134,93042
AUSTRALIA,322219,808,11,134,51354
AUSTRALIA,322220,808,11,134,5137885
AUSTRALIA,322230,808,11,134,186437
AUSTRALIA,322291,808,11,134,76777
AUSTRALIA,322299,808,11,134,404598
AUSTRALIA,323111,808,11,134,5029230
AUSTRALIA,323117,808,11,134,9132314
AUSTRALIA,323120,808,11,134,7780
AUSTRALIA,324110,808,11,134,138980.999861019
AUSTRALIA,324191,808,11,134,31044
AUSTRALIA,325120,808,11,134,970023
AUSTRALIA,325130,808,11,134,1193812
AUSTRALIA,325180,808,11,134,95952148
AUSTRALIA,325194,808,11,134,2048023
AUSTRALIA,325199,808,11,134,55448218
AUSTRALIA,325211,808,11,134,25038293
AUSTRALIA,325212,808,11,134,1284648
AUSTRALIA,325220,808,11,134,3427159
AUSTRALIA,325311,808,11,134,3435468
AUSTRALIA,325312,808,11,134,145123505
AUSTRALIA,325320,808,11,134,25280
AUSTRALIA,325411,808,11,134,37013067
AUSTRALIA,325412,808,11,134,107126765
AUSTRALIA,325413,808,11,134,43864315
AUSTRALIA,325414,808,11,134,834001238
AUSTRALIA,325510,808,11,134,13787491
AUSTRALIA,325520,808,11,134,925106
AUSTRALIA,325611,808,11,134,12774615.9872253
AUSTRALIA,325612,808,11,134,2391807.99760819
AUSTRALIA,325613,808,11,134,2558983.99744101
AUSTRALIA,325620,808,11,134,59390033
AUSTRALIA,325910,808,11,134,781815
AUSTRALIA,325920,808,11,134,3169019
AUSTRALIA,325992,808,11,134,67899
AUSTRALIA,325998,808,11,134,26099060
AUSTRALIA,326111,808,11,134,427063
AUSTRALIA,326113,808,11,134,17839470
AUSTRALIA,326121,808,11,134,753944
AUSTRALIA,326122,808,11,134,8865719
AUSTRALIA,326150,808,11,134,134906
AUSTRALIA,326160,808,11,134,323859
AUSTRALIA,326191,808,11,134,65709
AUSTRALIA,326199,808,11,134,36463798
AUSTRALIA,326211,808,11,134,4450913
AUSTRALIA,326212,808,11,134,749
AUSTRALIA,326220,808,11,134,15525649
AUSTRALIA,326291,808,11,134,17675
AUSTRALIA,326299,808,11,134,5584740
AUSTRALIA,327110,808,11,134,6487801
AUSTRALIA,327120,808,11,134,1149507
AUSTRALIA,327211,808,11,134,31638
AUSTRALIA,327212,808,11,134,1925402
AUSTRALIA,327213,808,11,134,6191785
AUSTRALIA,327215,808,11,134,8788838
AUSTRALIA,327310,808,11,134,2465
AUSTRALIA,327331,808,11,134,2618
AUSTRALIA,327420,808,11,134,16134
AUSTRALIA,327910,808,11,134,5746326
AUSTRALIA,327991,808,11,134,561156
AUSTRALIA,327992,808,11,134,1140296
AUSTRALIA,327993,808,11,134,189535
AUSTRALIA,327999,808,11,134,610230
AUSTRALIA,331110,808,11,134,577049756
AUSTRALIA,331210,808,11,134,391462
AUSTRALIA,331222,808,11,134,125016
AUSTRALIA,331313,808,11,134,715592688
AUSTRALIA,331314,808,11,134,98254574
AUSTRALIA,331315,808,11,134,26974
AUSTRALIA,331318,808,11,134,2387285
AUSTRALIA,331410,808,11,134,897079081
AUSTRALIA,331420,808,11,134,271260
AUSTRALIA,331491,808,11,134,1277162980
AUSTRALIA,331492,808,11,134,5586
AUSTRALIA,331511,808,11,134,313473
AUSTRALIA,331512,808,11,134,210501
AUSTRALIA,331523,808,11,134,35703
AUSTRALIA,331529,808,11,134,4086395
AUSTRALIA,332111,808,11,134,283961
AUSTRALIA,332112,808,11,134,27155
AUSTRALIA,332119,808,11,134,7313569
AUSTRALIA,332215,808,11,134,1389678.99861032
AUSTRALIA,332216,808,11,134,11980174.9880198
AUSTRALIA,332311,808,11,134,1052704.99894729
AUSTRALIA,332312,808,11,134,8551779.99144822
AUSTRALIA,332313,808,11,134,67866.999932133
AUSTRALIA,332321,808,11,134,2092851
AUSTRALIA,332322,808,11,134,175640
AUSTRALIA,332323,808,11,134,1199301
AUSTRALIA,332410,808,11,134,1492582
AUSTRALIA,332420,808,11,134,9562960
AUSTRALIA,332431,808,11,134,61906
AUSTRALIA,332439,808,11,134,990832
AUSTRALIA,332510,808,11,134,32269041
AUSTRALIA,332613,808,11,134,18807710
AUSTRALIA,332618,808,11,134,18797566
AUSTRALIA,332722,808,11,134,16050408
AUSTRALIA,332911,808,11,134,30296648
AUSTRALIA,332912,808,11,134,5467836
AUSTRALIA,332913,808,11,134,420859
AUSTRALIA,332919,808,11,134,172205
AUSTRALIA,332991,808,11,134,4742079
AUSTRALIA,332992,808,11,134,5737565.99426243
AUSTRALIA,332993,808,11,134,216799.999783199
AUSTRALIA,332994,808,11,134,3818563.99618143
AUSTRALIA,332996,808,11,134,67827913
AUSTRALIA,332999,808,11,134,32092752
AUSTRALIA,333111,808,11,134,35988954
AUSTRALIA,333112,808,11,134,224158
AUSTRALIA,333120,808,11,134,69815242
AUSTRALIA,333131,808,11,134,19145566
AUSTRALIA,333132,808,11,134,8345548
AUSTRALIA,333241,808,11,134,13034643
AUSTRALIA,333242,808,11,134,12724041
AUSTRALIA,333243,808,11,134,3407239
AUSTRALIA,333244,808,11,134,4835580
AUSTRALIA,333249,808,11,134,31530413
AUSTRALIA,333314,808,11,134,13363863
AUSTRALIA,333316,808,11,134,5074539
AUSTRALIA,333318,808,11,134,11995477
AUSTRALIA,333413,808,11,134,10239604
AUSTRALIA,333414,808,11,134,1304986
AUSTRALIA,333415,808,11,134,4885106
AUSTRALIA,333511,808,11,134,2471376
AUSTRALIA,333514,808,11,134,377531
AUSTRALIA,333515,808,11,134,2521282
AUSTRALIA,333517,808,11,134,36941638
AUSTRALIA,333519,808,11,134,5153371
AUSTRALIA,333611,808,11,134,5195520
AUSTRALIA,333612,808,11,134,20031681
AUSTRALIA,333613,808,11,134,4126979
AUSTRALIA,333618,808,11,134,7442351
AUSTRALIA,333912,808,11,134,18446978
AUSTRALIA,333914,808,11,134,19293008
AUSTRALIA,333921,808,11,134,6624637
AUSTRALIA,333922,808,11,134,2892086
AUSTRALIA,333923,808,11,134,2550194
AUSTRALIA,333924,808,11,134,4826301
AUSTRALIA,333991,808,11,134,3703249
AUSTRALIA,333992,808,11,134,899431
AUSTRALIA,333993,808,11,134,23120224
AUSTRALIA,333994,808,11,134,5387905
AUSTRALIA,333995,808,11,134,9467598
AUSTRALIA,333996,808,11,134,1693203
AUSTRALIA,333997,808,11,134,952690
AUSTRALIA,333999,808,11,134,182517087
AUSTRALIA,334111,808,11,134,9975085
AUSTRALIA,334112,808,11,134,128049
AUSTRALIA,334118,808,11,134,14603967
AUSTRALIA,334210,808,11,134,10508518
AUSTRALIA,334220,808,11,134,70401168
AUSTRALIA,334290,808,11,134,8139922
AUSTRALIA,334310,808,11,134,56856285
AUSTRALIA,334412,808,11,134,3417402
AUSTRALIA,334413,808,11,134,39213506
AUSTRALIA,334416,808,11,134,1008020
AUSTRALIA,334417,808,11,134,331614
AUSTRALIA,334418,808,11,134,14378746
AUSTRALIA,334419,808,11,134,9776843
AUSTRALIA,334510,808,11,134,762287155
AUSTRALIA,334511,808,11,134,13055077
AUSTRALIA,334512,808,11,134,2718117
AUSTRALIA,334513,808,11,134,23432379
AUSTRALIA,334514,808,11,134,3714607
AUSTRALIA,334515,808,11,134,28303010
AUSTRALIA,334516,808,11,134,78559416
AUSTRALIA,334517,808,11,134,8841631
AUSTRALIA,334519,808,11,134,20264480
AUSTRALIA,334613,808,11,134,1891524
AUSTRALIA,334614,808,11,134,10225408
AUSTRALIA,335110,808,11,134,518275
AUSTRALIA,335121,808,11,134,1346948
AUSTRALIA,335122,808,11,134,4600272
AUSTRALIA,335129,808,11,134,19144170
AUSTRALIA,335210,808,11,134,1104122
AUSTRALIA,335220,808,11,134,7216508
AUSTRALIA,335311,808,11,134,90000
AUSTRALIA,335312,808,11,134,8603038
AUSTRALIA,335313,808,11,134,38465352
AUSTRALIA,335314,808,11,134,13039156
AUSTRALIA,335911,808,11,134,1942866
AUSTRALIA,335912,808,11,134,37439
AUSTRALIA,335921,808,11,134,3858759
AUSTRALIA,335929,808,11,134,2028551
AUSTRALIA,335931,808,11,134,6362364
AUSTRALIA,335932,808,11,134,881081
AUSTRALIA,335991,808,11,134,591278
AUSTRALIA,335999,808,11,134,111774577
AUSTRALIA,336111,808,11,134,192611
AUSTRALIA,336112,808,11,134,3599332
AUSTRALIA,336120,808,11,134,667884
AUSTRALIA,336211,808,11,134,86532
AUSTRALIA,336212,808,11,134,417701
AUSTRALIA,336214,808,11,134,9270436
AUSTRALIA,336310,808,11,134,8354013
AUSTRALIA,336320,808,11,134,35121967
AUSTRALIA,336330,808,11,134,17145158
AUSTRALIA,336340,808,11,134,2426940
AUSTRALIA,336350,808,11,134,15469653
AUSTRALIA,336360,808,11,134,583505
AUSTRALIA,336370,808,11,134,359095
AUSTRALIA,336390,808,11,134,59789400
AUSTRALIA,336411,808,11,134,3256838
AUSTRALIA,336412,808,11,134,22391521
AUSTRALIA,336413,808,11,134,264121533
AUSTRALIA,336415,808,11,134,11390943
AUSTRALIA,336419,808,11,134,873012
AUSTRALIA,336510,808,11,134,3024557
AUSTRALIA,336611,808,11,134,1900596
AUSTRALIA,336612,808,11,134,89118679
AUSTRALIA,336991,808,11,134,2567444
AUSTRALIA,336992,808,11,134,17507
AUSTRALIA,337110,808,11,134,710019
AUSTRALIA,337121,808,11,134,319544
AUSTRALIA,337122,808,11,134,811539
AUSTRALIA,337124,808,11,134,132160
AUSTRALIA,337125,808,11,134,335608
AUSTRALIA,337127,808,11,134,12005971
AUSTRALIA,337211,808,11,134,732785
AUSTRALIA,337214,808,11,134,1162151
AUSTRALIA,337215,808,11,134,2255579
AUSTRALIA,337910,808,11,134,3402
AUSTRALIA,337920,808,11,134,3828920
AUSTRALIA,339112,808,11,134,10719045
AUSTRALIA,339113,808,11,134,72635742
AUSTRALIA,339114,808,11,134,6656331
AUSTRALIA,339115,808,11,134,14813426
AUSTRALIA,339116,808,11,134,731449
AUSTRALIA,339910,808,11,134,1886317125
AUSTRALIA,339920,808,11,134,18303114
AUSTRALIA,339930,808,11,134,3602559
AUSTRALIA,339940,808,11,134,364241
AUSTRALIA,339950,808,11,134,853962
AUSTRALIA,339991,808,11,134,3200765
AUSTRALIA,339992,808,11,134,1908724
AUSTRALIA,339993,808,11,134,150887
AUSTRALIA,339994,808,11,134,1788530
AUSTRALIA,339999,808,11,134,29772469
AUSTRIA,111110,804,12,135,20598
AUSTRIA,111120,804,12,135,166290
AUSTRIA,111140,804,12,135,6904
AUSTRIA,111150,804,12,135,21332
AUSTRIA,111199,804,12,135,6906
AUSTRIA,111219,804,12,135,62029
AUSTRIA,111339,804,12,135,25927
AUSTRIA,111421,804,12,135,3635
AUSTRIA,111998,804,12,135,823619
AUSTRIA,112310,804,12,135,20592
AUSTRIA,112320,804,12,135,0
AUSTRIA,112330,804,12,135,0
AUSTRIA,112340,804,12,135,0
AUSTRIA,112390,804,12,135,0
AUSTRIA,112910,804,12,135,407050
AUSTRIA,112920,804,12,135,406226
AUSTRIA,112990,804,12,135,242146
AUSTRIA,113210,804,12,135,463132
AUSTRIA,212311,804,12,135,3149
AUSTRIA,212322,804,12,135,110931
AUSTRIA,212324,804,12,135,503333
AUSTRIA,212325,804,12,135,5405
AUSTRIA,212393,804,12,135,66950
AUSTRIA,212399,804,12,135,673372
AUSTRIA,311111,804,12,135,9586572
AUSTRIA,311119,804,12,135,19157683
AUSTRIA,311211,804,12,135,2608934
AUSTRIA,311221,804,12,135,16323089
AUSTRIA,311224,804,12,135,5974335
AUSTRIA,311230,804,12,135,54173
AUSTRIA,311313,804,12,135,0
AUSTRIA,311314,804,12,135,3530383
AUSTRIA,311340,804,12,135,477348
AUSTRIA,311351,804,12,135,3220349.26032283
AUSTRIA,311352,804,12,135,21321603.7396772
AUSTRIA,311411,804,12,135,1304779
AUSTRIA,311421,804,12,135,30260474
AUSTRIA,311423,804,12,135,1163053
AUSTRIA,311513,804,12,135,8608494
AUSTRIA,311514,804,12,135,2913285
AUSTRIA,311611,804,12,135,50560
AUSTRIA,311612,804,12,135,357
AUSTRIA,311613,804,12,135,132929
AUSTRIA,311710,804,12,135,7224
AUSTRIA,311811,804,12,135,5989574.91749287
AUSTRIA,311812,804,12,135,5635693.96098264
AUSTRIA,311813,804,12,135,320824.121524497
AUSTRIA,311824,804,12,135,75668
AUSTRIA,311911,804,12,135,88654
AUSTRIA,311920,804,12,135,907190
AUSTRIA,311930,804,12,135,19206555
AUSTRIA,311941,804,12,135,85470
