Origin,Destination,Time
14,28,0.752
14,29,0.824
14,30,1.619
14,31,1.515
14,32,1.435
14,33,1.225
14,34,1.557
14,35,1.33
14,36,1.258
14,37,1.127
14,38,1.382
14,39,1.283
14,40,1.139
14,41,1.023
14,42,1.281
14,43,1.216
14,44,1.078
14,45,0.923
14,46,1.191
14,47,1.088
14,48,0.982
14,49,1.001
14,50,1.021
14,51,0.945
14,52,0.864
14,53,0.89
14,54,0.88
14,55,0.771
14,56,0.706
14,57,0.679
14,58,0.778
14,59,0.694
14,60,0.586
14,61,0.53
14,62,1.137
14,63,1.028
14,64,0.872
14,65,1.217
14,66,1.16
14,67,0.895
14,68,1.128
14,69,0.98
14,70,0.916
14,71,1.213
14,72,1.14
14,73,0.914
14,74,1.22
14,75,1.214
14,76,0.982
14,77,0.746
14,78,0.595
14,79,0.383
14,80,0.78
14,81,0.631
14,82,0.502
14,83,0.849
14,84,0.721
14,85,0.659
14,86,0.707
14,87,0.957
14,88,0.771
14,89,0.968
14,90,0.898
14,91,0.877
14,92,1.099
14,93,1.024
14,94,1.03
14,95,0.9
14,96,1.281
14,97,1.156
14,98,1.246
14,99,0.995
14,100,0.928
14,101,0.921
14,102,1.357
14,103,1.39
14,104,1.256
14,105,1.122
14,106,1.188
14,107,1.048
14,108,1.526
14,109,1.528
14,110,1.355
14,111,1.258
14,112,1.077
14,113,1.386
14,114,1.287
14,115,1.093
14,116,1.514
14,117,1.365
14,118,1.212
14,119,1.594
14,120,1.651
14,121,1.428
14,122,1.454
14,123,2.039
14,124,1.855
14,125,1.829
14,126,1.927
14,127,1.058
14,128,1.318
14,129,1.633
14,130,1.224
14,131,1.468
14,132,1.768
15,1,0.679
15,2,0.608
15,3,0.497
15,4,0.506
15,5,0.556
15,6,0.622
15,7,0.482
15,8,0.401
15,9,0.365
15,10,0.456
15,11,0.518
15,12,0.234
15,13,0.312
15,14,0.412
15,15,0.067
15,16,0.18
15,17,0.356
15,18,0.166
15,19,0.269
15,20,0.409
15,21,0.429
15,22,0.301
15,23,0.403
15,24,0.591
15,25,0.435
15,26,0.524
15,27,0.665
15,28,0.659
15,29,0.815
15,30,1.59
15,31,1.486
15,32,1.409
15,33,1.224
15,34,1.528
15,35,1.301
15,36,1.256
15,37,1.126
15,38,1.284
15,39,1.254
15,40,1.11
15,41,1.017
15,42,1.194
15,43,1.117
15,44,1.037
15,45,0.886
15,46,1.235
15,47,1.133
15,48,1.072
15,49,1.133
15,50,1.019
15,51,0.989
15,52,0.92
15,53,1.022
15,54,0.878
15,55,0.816
15,56,0.75
15,57,0.798
15,58,0.776
15,59,0.692
15,60,0.63
15,61,0.692
15,62,0.974
15,63,0.942
15,64,0.802
15,65,1.035
15,66,0.978
15,67,0.732
15,68,0.908
15,69,0.76
15,70,0.696
15,71,0.88
15,72,0.844
15,73,0.599
15,74,0.866
15,75,0.86
15,76,0.626
15,77,0.547
15,78,0.395
15,79,0.317
15,80,0.465
15,81,0.316
15,82,0.184
15,83,0.495
15,84,0.367
15,85,0.347
15,86,0.402
15,87,0.632
15,88,0.466
15,89,0.663
15,90,0.593
15,91,0.572
15,92,0.794
15,93,0.719
15,94,0.722
15,95,0.592
15,96,0.976
15,97,0.851
15,98,0.941
15,99,0.764
15,100,0.835
15,101,0.91
15,102,1.052
15,103,1.119
15,104,0.986
15,105,0.941
15,106,1.105
15,107,1.037
15,108,1.221
15,109,1.223
15,110,1.001
15,111,0.905
15,112,0.723
15,113,1.035
15,114,0.936
15,115,0.788
15,116,1.209
15,117,1.06
15,118,0.907
15,119,1.289
15,120,1.563
15,121,1.175
15,122,1.183
15,123,1.951
15,124,1.602
15,125,1.475
15,126,1.576
15,127,1.122
15,128,1.382
15,129,1.697
15,130,1.269
15,131,1.513
15,132,1.766
16,1,0.746
16,2,0.666
16,3,0.536
16,4,0.442
16,5,0.423
16,6,0.713
16,7,0.572
16,8,0.486
16,9,0.381
16,10,0.314
16,11,0.342
16,12,0.28
16,13,0.135
16,14,0.236
16,15,0.18
16,16,0.067
16,17,0.208
16,18,0.282
16,19,0.135
16,20,0.276
16,21,0.499
16,22,0.376
16,23,0.27
16,24,0.458
16,25,0.51
16,26,0.406
16,27,0.547
16,28,0.542
16,29,0.698
16,30,1.657
16,31,1.553
16,32,1.473
16,33,1.263
16,34,1.595
16,35,1.368
16,36,1.295
16,37,1.165
16,38,1.374
16,39,1.32
16,40,1.177
16,41,1.06
16,42,1.284
16,43,1.208
16,44,1.107
16,45,0.952
16,46,1.228
16,47,1.126
16,48,1.018
16,49,1.036
16,50,1.059
16,51,0.982
16,52,0.899
16,53,0.925
16,54,0.917
16,55,0.809
16,56,0.743
16,57,0.716
16,58,0.816
16,59,0.731
16,60,0.623
16,61,0.565
16,62,1.064
16,63,1.033
16,64,0.892
16,65,1.141
16,66,1.084
16,67,0.822
16,68,1.015
16,69,0.867
16,70,0.802
16,71,1.016
16,72,0.98
16,73,0.706
16,74,1.002
16,75,0.996
16,76,0.761
16,77,0.638
16,78,0.486
16,79,0.408
16,80,0.572
16,81,0.423
16,82,0.291
16,83,0.63
16,84,0.502
16,85,0.424
16,86,0.472
16,87,0.722
16,88,0.536
16,89,0.733
16,90,0.663
16,91,0.642
16,92,0.864
16,93,0.789
16,94,0.797
16,95,0.667
16,96,1.046
16,97,0.921
16,98,1.011
16,99,0.785
16,100,0.718
16,101,0.792
16,102,1.122
16,103,1.18
16,104,1.046
16,105,0.912
16,106,0.988
16,107,0.92
16,108,1.291
16,109,1.293
16,110,1.137
16,111,1.04
16,112,0.859
16,113,1.151
16,114,1.052
16,115,0.858
16,116,1.279
16,117,1.13
16,118,0.977
16,119,1.359
16,120,1.654
16,121,1.282
16,122,1.244
16,123,2.042
16,124,1.708
16,125,1.611
16,126,1.692
16,127,0.988
16,128,1.248
16,129,1.563
16,130,1.262
16,131,1.506
16,132,1.806
17,1,0.823
17,2,0.752
17,3,0.628
17,4,0.534
17,5,0.515
17,6,0.829
17,7,0.689
17,8,0.57
17,9,0.473
17,10,0.402
17,11,0.361
17,12,0.387
17,13,0.239
17,14,0.221
17,15,0.358
17,16,0.211
17,17,0.053
17,18,0.399
17,19,0.252
17,20,0.173
17,21,0.615
17,22,0.493
17,23,0.387
17,24,0.355
17,25,0.626
17,26,0.518
17,27,0.492
17,28,0.638
17,29,0.652
17,30,1.734
17,31,1.63
17,32,1.553
17,33,1.355
17,34,1.672
17,35,1.445
17,36,1.387
17,37,1.257
17,38,1.489
17,39,1.398
17,40,1.254
17,41,1.151
17,42,1.388
17,43,1.322
17,44,1.184
17,45,1.03
17,46,1.32
17,47,1.218
17,48,1.11
17,49,1.128
17,50,1.15
17,51,1.074
17,52,0.991
17,53,1.017
17,54,1.009
17,55,0.901
17,56,0.835
17,57,0.808
17,58,0.907
17,59,0.823
17,60,0.715
17,61,0.657
17,62,1.181
17,63,1.134
17,64,0.979
17,65,1.258
17,66,1.201
17,67,0.939
17,68,1.132
17,69,0.984
17,70,0.919
17,71,1.178
17,72,1.142
17,73,0.862
17,74,1.165
17,75,1.149
17,76,0.926
17,77,0.752
17,78,0.602
17,79,0.52
17,80,0.728
17,81,0.579
17,82,0.447
17,83,0.793
17,84,0.666
17,85,0.541
17,86,0.589
17,87,0.839
17,88,0.653
17,89,0.849
17,90,0.779
17,91,0.759
17,92,0.981
17,93,0.906
17,94,0.904
17,95,0.774
17,96,1.162
17,97,1.038
17,98,1.128
17,99,0.868
17,100,0.814
17,101,0.76
17,102,1.239
17,103,1.263
17,104,1.129
17,105,0.995
17,106,1.028
17,107,0.888
17,108,1.408
17,109,1.41
17,110,1.254
17,111,1.157
17,112,0.976
17,113,1.268
17,114,1.169
17,115,0.974
17,116,1.396
17,117,1.247
17,118,1.094
17,119,1.476
17,120,1.758
17,121,1.432
17,122,1.327
17,123,2.146
17,124,1.858
17,125,1.774
17,126,1.808
17,127,0.885
17,128,1.145
17,129,1.461
17,130,1.354
17,131,1.598
17,132,1.898
18,1,0.756
18,2,0.684
18,3,0.574
18,4,0.582
18,5,0.676
18,6,0.699
18,7,0.558
18,8,0.477
18,9,0.442
18,10,0.576
18,11,0.634
18,12,0.31
18,13,0.428
18,14,0.528
18,15,0.166
18,16,0.293
18,17,0.412
18,18,0.066
18,19,0.233
18,20,0.374
18,21,0.286
18,22,0.159
18,23,0.285
18,24,0.484
18,25,0.292
18,26,0.401
18,27,0.542
18,28,0.537
18,29,0.692
18,30,1.667
18,31,1.562
18,32,1.486
18,33,1.3
18,34,1.604
18,35,1.377
18,36,1.332
18,37,1.202
18,38,1.36
18,39,1.33
18,40,1.186
18,41,1.094
18,42,1.27
18,43,1.194
18,44,1.114
18,45,0.962
18,46,1.312
18,47,1.209
18,48,1.148
18,49,1.21
18,50,1.096
18,51,1.066
18,52,0.997
18,53,1.098
18,54,0.954
18,55,0.892
18,56,0.827
18,57,0.875
18,58,0.853
18,59,0.768
18,60,0.706
18,61,0.77
18,62,1.05
18,63,1.019
18,64,0.878
18,65,1.111
18,66,1.054
18,67,0.808
18,68,0.985
18,69,0.837
18,70,0.772
18,71,0.956
18,72,0.92
18,73,0.676
18,74,0.943
18,75,0.82
18,76,0.654
18,77,0.624
18,78,0.472
18,79,0.394
18,80,0.542
18,81,0.393
18,82,0.261
18,83,0.482
18,84,0.348
18,85,0.212
18,86,0.26
18,87,0.51
18,88,0.324
18,89,0.52
18,90,0.45
18,91,0.43
18,92,0.652
18,93,0.577
18,94,0.58
18,95,0.45
18,96,0.834
18,97,0.709
18,98,0.799
18,99,0.622
18,100,0.713
18,101,0.787
18,102,0.91
18,103,0.977
18,104,0.843
18,105,0.798
18,106,0.976
18,107,0.914
18,108,1.079
18,109,1.081
18,110,0.925
18,111,0.828
18,112,0.647
18,113,0.939
18,114,0.84
18,115,0.646
18,116,1.067
18,117,0.918
18,118,0.765
18,119,1.147
18,120,1.64
18,121,1.252
18,122,1.041
18,123,2.028
18,124,1.678
18,125,1.552
18,126,1.48
18,127,1.013
18,128,1.286
18,129,1.639
18,130,1.345
18,131,1.589
18,132,1.843
19,1,0.88
19,2,0.8
19,3,0.671
19,4,0.576
19,5,0.558
19,6,0.846
19,7,0.706
19,8,0.62
19,9,0.515
19,10,0.449
19,11,0.476
19,12,0.414
19,13,0.27
19,14,0.346
19,15,0.269
19,16,0.135
19,17,0.254
19,18,0.232
19,19,0.067
19,20,0.186
19,21,0.447
19,22,0.264
19,23,0.134
19,24,0.328
19,25,0.397
19,26,0.271
19,27,0.412
19,28,0.406
19,29,0.562
19,30,1.791
19,31,1.687
19,32,1.607
19,33,1.397
19,34,1.729
19,35,1.502
19,36,1.43
19,37,1.299
19,38,1.508
19,39,1.455
19,40,1.311
19,41,1.195
19,42,1.418
19,43,1.341
19,44,1.242
19,45,1.087
19,46,1.363
19,47,1.26
19,48,1.152
19,49,1.171
19,50,1.193
19,51,1.117
19,52,1.033
19,53,1.059
19,54,1.052
19,55,0.943
19,56,0.878
19,57,0.851
19,58,0.95
19,59,0.866
19,60,0.758
19,61,0.7
19,62,1.198
19,63,1.166
19,64,1.026
19,65,1.258
19,66,1.202
19,67,0.956
19,68,1.132
19,69,0.984
19,70,0.92
19,71,1.104
19,72,1.068
19,73,0.823
19,74,1.09
19,75,0.982
19,76,0.817
19,77,0.771
19,78,0.619
19,79,0.541
19,80,0.689
19,81,0.54
19,82,0.408
19,83,0.644
19,84,0.51
19,85,0.375
19,86,0.422
19,87,0.672
19,88,0.486
19,89,0.683
19,90,0.613
19,91,0.553
19,92,0.814
19,93,0.74
19,94,0.684
19,95,0.554
19,96,0.996
19,97,0.871
19,98,0.961
19,99,0.649
19,100,0.583
19,101,0.657
19,102,1.072
19,103,1.044
19,104,0.911
19,105,0.777
19,106,0.853
19,107,0.784
19,108,1.241
19,109,1.244
19,110,1.088
19,111,0.991
19,112,0.81
19,113,1.101
19,114,1.003
19,115,0.808
19,116,1.23
19,117,1.08
19,118,0.927
19,119,1.309
19,120,1.787
19,121,1.399
19,122,1.108
19,123,2.175
19,124,1.826
19,125,1.699
19,126,1.642
19,127,0.882
19,128,1.156
19,129,1.474
19,130,1.396
19,131,1.64
19,132,1.94
20,1,0.978
20,2,0.906
20,3,0.783
20,4,0.688
20,5,0.67
20,6,0.979
20,7,0.838
20,8,0.725
20,9,0.627
20,10,0.556
20,11,0.516
20,12,0.537
20,13,0.389
20,14,0.376
20,15,0.409
20,16,0.276
20,17,0.17
20,18,0.373
20,19,0.186
20,20,0.068
20,21,0.59
20,22,0.414
20,23,0.284
20,24,0.235
20,25,0.529
20,26,0.398
20,27,0.372
20,28,0.518
20,29,0.532
20,30,1.889
20,31,1.784
20,32,1.708
20,33,1.509
20,34,1.826
20,35,1.599
20,36,1.542
20,37,1.411
20,38,1.641
20,39,1.552
20,40,1.408
20,41,1.306
20,42,1.543
20,43,1.474
20,44,1.339
20,45,1.184
20,46,1.475
20,47,1.372
20,48,1.264
20,49,1.283
20,50,1.305
20,51,1.229
20,52,1.145
20,53,1.171
20,54,1.163
20,55,1.055
20,56,0.99
20,57,0.963
20,58,1.062
20,59,0.977
20,60,0.87
20,61,0.812
20,62,1.33
20,63,1.289
20,64,1.134
20,65,1.399
20,66,1.342
20,67,1.088
20,68,1.273
20,69,1.125
20,70,1.06
20,71,1.244
20,72,1.208
20,73,0.964
20,74,1.231
20,75,1.123
20,76,0.958
20,77,0.902
20,78,0.752
20,79,0.67
20,80,0.83
20,81,0.681
20,82,0.549
20,83,0.785
20,84,0.651
20,85,0.515
20,86,0.563
20,87,0.813
20,88,0.627
20,89,0.824
20,90,0.754
20,91,0.685
20,92,0.955
20,93,0.864
20,94,0.784
20,95,0.654
20,96,1.12
20,97,0.995
20,98,1.085
20,99,0.748
20,100,0.694
20,101,0.64
20,102,1.213
20,103,1.143
20,104,1.009
20,105,0.875
20,106,0.908
20,107,0.768
20,108,1.382
20,109,1.368
20,110,1.228
20,111,1.132
20,112,0.95
20,113,1.242
20,114,1.143
20,115,0.949
20,116,1.37
20,117,1.221
20,118,1.068
20,119,1.45
20,120,1.912
20,121,1.54
20,122,1.207
20,123,2.3
20,124,1.966
20,125,1.84
20,126,1.783
20,127,0.765
20,128,1.025
20,129,1.341
20,130,1.508
20,131,1.752
20,132,2.052
21,1,0.892
21,2,0.822
21,3,0.754
21,4,0.816
21,5,0.892
21,6,0.831
21,7,0.694
21,8,0.61
21,9,0.676
21,10,0.792
21,11,0.832
21,12,0.572
21,13,0.626
21,14,0.726
21,15,0.429
21,16,0.491
21,17,0.61
21,18,0.286
21,19,0.431
21,20,0.572
21,21,0.051
21,22,0.361
21,23,0.336
21,24,0.588
21,25,0.274
21,26,0.383
21,27,0.524
21,28,0.519
21,29,0.674
21,30,1.803
21,31,1.699
21,32,1.622
21,33,1.48
21,34,1.741
21,35,1.514
21,36,1.474
21,37,1.382
21,38,1.493
21,39,1.466
21,40,1.323
21,41,1.238
21,42,1.402
21,43,1.326
21,44,1.246
21,45,1.098
21,46,1.506
21,47,1.404
21,48,1.377
21,49,1.443
21,50,1.276
21,51,1.26
21,52,1.225
21,53,1.332
21,54,1.135
21,55,1.086
21,56,1.055
21,57,1.109
21,58,1.021
21,59,0.949
21,60,0.912
21,61,1.004
21,62,1.182
21,63,1.151
21,64,1.011
21,65,1.213
21,66,1.156
21,67,0.94
21,68,1.087
21,69,0.939
21,70,0.874
21,71,0.974
21,72,0.938
21,73,0.778
21,74,0.96
21,75,0.836
21,76,0.67
21,77,0.732
21,78,0.6
21,79,0.526
21,80,0.616
21,81,0.495
21,82,0.363
21,83,0.498
21,84,0.364
21,85,0.231
21,86,0.26
21,87,0.464
21,88,0.278
21,89,0.414
21,90,0.206
21,91,0.191
21,92,0.46
21,93,0.332
21,94,0.339
21,95,0.431
21,96,0.589
21,97,0.464
21,98,0.554
21,99,0.603
21,100,0.695
21,101,0.769
21,102,0.683
21,103,0.732
21,104,0.824
21,105,0.78
21,106,0.958
21,107,0.896
21,108,0.852
21,109,0.836
21,110,0.878
21,111,0.784
21,112,0.663
21,113,0.853
21,114,0.755
21,115,0.56
21,116,0.875
21,117,0.726
21,118,0.573
21,119,0.937
21,120,1.772
21,121,1.327
21,122,1.022
21,123,2.16
21,124,1.754
21,125,1.57
21,126,1.34
21,127,0.995
21,128,1.268
21,129,1.66
21,130,1.539
21,131,1.783
21,132,2.023
22,1,0.891
22,2,0.82
22,3,0.709
22,4,0.718
22,5,0.769
22,6,0.834
22,7,0.694
22,8,0.613
22,9,0.577
22,10,0.67
22,11,0.71
22,12,0.446
22,13,0.503
22,14,0.604
22,15,0.301
22,16,0.369
22,17,0.487
22,18,0.159
22,19,0.264
22,20,0.414
22,21,0.38
22,22,0.067
22,23,0.22
22,24,0.419
22,25,0.136
22,26,0.271
22,27,0.434
22,28,0.406
22,29,0.585
22,30,1.802
22,31,1.698
22,32,1.621
22,33,1.436
22,34,1.74
22,35,1.513
22,36,1.468
22,37,1.338
22,38,1.496
22,39,1.466
22,40,1.322
22,41,1.229
22,42,1.406
22,43,1.329
22,44,1.249
22,45,1.098
22,46,1.447
22,47,1.345
22,48,1.284
22,49,1.345
22,50,1.231
22,51,1.201
22,52,1.132
22,53,1.234
22,54,1.09
22,55,1.028
22,56,0.962
22,57,1.011
22,58,0.988
22,59,0.904
22,60,0.842
22,61,0.905
22,62,1.186
22,63,1.154
22,64,1.014
22,65,1.247
22,66,1.19
22,67,0.944
22,68,1.12
22,69,0.972
22,70,0.908
22,71,1.052
22,72,1.016
22,73,0.811
22,74,1.039
22,75,0.913
22,76,0.748
22,77,0.759
22,78,0.607
22,79,0.529
22,80,0.677
22,81,0.528
22,82,0.396
22,83,0.575
22,84,0.441
22,85,0.305
22,86,0.353
22,87,0.603
22,88,0.417
22,89,0.614
22,90,0.411
22,91,0.291
22,92,0.665
22,93,0.504
22,94,0.423
22,95,0.293
22,96,0.761
22,97,0.636
22,98,0.726
22,99,0.465
22,100,0.581
22,101,0.68
22,102,0.868
22,103,0.82
22,104,0.686
22,105,0.642
22,106,0.82
22,107,0.807
22,108,1.037
22,109,1.008
22,110,1.018
22,111,0.922
22,112,0.74
22,113,1.032
22,114,0.933
22,115,0.739
22,116,1.081
22,117,0.932
22,118,0.778
22,119,1.117
22,120,1.775
22,121,1.387
22,122,0.884
22,123,2.163
22,124,1.814
22,125,1.648
22,126,1.52
22,127,0.908
22,128,1.182
22,129,1.573
22,130,1.481
22,131,1.725
22,132,1.978
23,1,1.01
23,2,0.935
23,3,0.805
23,4,0.711
23,5,0.692
23,6,0.953
23,7,0.812
23,8,0.731
23,9,0.65
23,10,0.583
23,11,0.611
23,12,0.548
23,13,0.404
23,14,0.48
23,15,0.402
23,16,0.27
23,17,0.388
23,18,0.284
23,19,0.134
23,20,0.284
23,21,0.336
23,22,0.22
23,23,0.067
23,24,0.289
23,25,0.269
23,26,0.138
23,27,0.278
23,28,0.273
23,29,0.429
23,30,1.921
23,31,1.817
23,32,1.74
23,33,1.532
23,34,1.859
23,35,1.632
23,36,1.564
23,37,1.434
23,38,1.615
23,39,1.584
23,40,1.441
23,41,1.329
23,42,1.524
23,43,1.448
23,44,1.368
23,45,1.216
23,46,1.497
23,47,1.395
23,48,1.286
23,49,1.305
23,50,1.328
23,51,1.251
23,52,1.168
23,53,1.194
23,54,1.186
23,55,1.078
23,56,1.012
23,57,0.985
23,58,1.084
23,59,1
23,60,0.892
23,61,0.834
23,62,1.304
23,63,1.273
23,64,1.133
23,65,1.344
23,66,1.287
23,67,1.062
23,68,1.218
23,69,1.07
23,70,1.005
23,71,1.144
23,72,1.108
23,73,0.909
23,74,1.13
23,75,1.02
23,76,0.855
23,77,0.868
23,78,0.726
23,79,0.648
23,80,0.775
23,81,0.626
23,82,0.494
23,83,0.682
23,84,0.549
23,85,0.413
23,86,0.46
23,87,0.71
23,88,0.525
23,89,0.721
23,90,0.525
23,91,0.425
23,92,0.779
23,93,0.632
23,94,0.552
23,95,0.422
23,96,0.888
23,97,0.763
23,98,0.853
23,99,0.516
23,100,0.449
23,101,0.524
23,102,0.995
23,103,0.911
23,104,0.777
23,105,0.643
23,106,0.719
23,107,0.651
23,108,1.164
23,109,1.136
23,110,1.126
23,111,1.029
23,112,0.848
23,113,1.14
23,114,1.041
23,115,0.846
23,116,1.195
23,117,1.046
23,118,0.893
23,119,1.245
23,120,1.894
23,121,1.485
23,122,0.975
23,123,2.282
23,124,1.912
23,125,1.739
23,126,1.648
23,127,0.749
23,128,1.023
23,129,1.414
23,130,1.531
23,131,1.775
23,132,2.075
24,1,1.165
24,2,1.094
24,3,0.97
24,4,0.876
24,5,0.857
24,6,1.155
24,7,1.014
24,8,0.912
24,9,0.815
24,10,0.744
24,11,0.703
24,12,0.724
24,13,0.577
24,14,0.563
24,15,0.597
24,16,0.464
24,17,0.358
24,18,0.486
24,19,0.336
24,20,0.236
24,21,0.591
24,22,0.421
24,23,0.292
24,24,0.079
24,25,0.494
24,26,0.362
24,27,0.237
24,28,0.483
24,29,0.397
24,30,2.076
24,31,1.972
24,32,1.895
24,33,1.697
24,34,2.014
24,35,1.787
24,36,1.729
24,37,1.599
24,38,1.816
24,39,1.74
24,40,1.596
24,41,1.493
24,42,1.726
24,43,1.649
24,44,1.526
24,45,1.372
24,46,1.662
24,47,1.56
24,48,1.452
24,49,1.47
24,50,1.492
24,51,1.416
24,52,1.333
24,53,1.359
24,54,1.351
24,55,1.243
24,56,1.177
24,57,1.15
24,58,1.249
24,59,1.165
24,60,1.057
24,61,0.999
24,62,1.506
24,63,1.475
24,64,1.321
24,65,1.546
24,66,1.489
24,67,1.264
24,68,1.419
24,69,1.271
24,70,1.207
24,71,1.346
24,72,1.31
24,73,1.11
24,74,1.332
24,75,1.222
24,76,1.057
24,77,1.07
24,78,0.927
24,79,0.849
24,80,0.976
24,81,0.828
24,82,0.696
24,83,0.884
24,84,0.75
24,85,0.614
24,86,0.662
24,87,0.912
24,88,0.726
24,89,0.923
24,90,0.77
24,91,0.65
24,92,0.995
24,93,0.829
24,94,0.749
24,95,0.619
24,96,1.085
24,97,0.96
24,98,1.05
24,99,0.713
24,100,0.659
24,101,0.586
24,102,1.192
24,103,1.108
24,104,0.974
24,105,0.84
24,106,0.817
24,107,0.677
24,108,1.361
24,109,1.333
24,110,1.327
24,111,1.231
24,112,1.049
24,113,1.341
24,114,1.242
24,115,1.048
24,116,1.439
24,117,1.29
24,118,1.137
24,119,1.442
24,120,2.095
24,121,1.686
24,122,1.172
24,123,2.483
24,124,2.113
24,125,1.941
24,126,1.845
24,127,0.677
24,128,0.937
24,129,1.252
24,130,1.696
24,131,1.94
24,132,2.24
25,1,1.024
25,2,0.953
25,3,0.842
25,4,0.851
25,5,0.902
25,6,0.968
25,7,0.827
25,8,0.746
25,9,0.711
25,10,0.803
25,11,0.843
25,12,0.579
25,13,0.636
25,14,0.737
25,15,0.435
25,16,0.502
25,17,0.62
25,18,0.292
25,19,0.397
25,20,0.536
25,21,0.274
25,22,0.136
25,23,0.269
25,24,0.498
25,25,0.067
25,26,0.136
25,27,0.299
25,28,0.272
25,29,0.45
25,30,1.936
25,31,1.831
25,32,1.755
25,33,1.569
25,34,1.873
25,35,1.646
25,36,1.601
25,37,1.471
25,38,1.629
25,39,1.599
25,40,1.455
25,41,1.363
25,42,1.539
25,43,1.462
25,44,1.382
25,45,1.231
25,46,1.581
25,47,1.478
25,48,1.417
25,49,1.478
25,50,1.365
25,51,1.334
25,52,1.266
25,53,1.367
25,54,1.223
25,55,1.161
25,56,1.096
25,57,1.144
25,58,1.122
25,59,1.037
25,60,0.975
25,61,1.039
25,62,1.319
25,63,1.288
25,64,1.147
25,65,1.379
25,66,1.322
25,67,1.077
25,68,1.253
25,69,1.105
25,70,1.04
25,71,1.132
25,72,1.096
25,73,0.944
25,74,1.118
25,75,0.96
25,76,0.813
25,77,0.892
25,78,0.74
25,79,0.662
25,80,0.773
25,81,0.661
25,82,0.529
25,83,0.656
25,84,0.522
25,85,0.397
25,86,0.418
25,87,0.582
25,88,0.435
25,89,0.484
25,90,0.276
25,91,0.157
25,92,0.53
25,93,0.37
25,94,0.288
25,95,0.158
25,96,0.626
25,97,0.501
25,98,0.591
25,99,0.33
25,100,0.446
25,101,0.545
25,102,0.733
25,103,0.686
25,104,0.552
25,105,0.507
25,106,0.685
25,107,0.672
25,108,0.902
25,109,0.874
25,110,0.949
25,111,0.854
25,112,0.788
25,113,0.924
25,114,0.825
25,115,0.631
25,116,0.946
25,117,0.797
25,118,0.644
25,119,0.983
25,120,1.908
25,121,1.485
25,122,0.75
25,123,2.296
25,124,1.911
25,125,1.727
25,126,1.386
25,127,0.774
25,128,1.047
25,129,1.439
25,130,1.614
25,131,1.858
25,132,2.112
26,1,1.112
26,2,1.041
26,3,0.938
26,4,0.847
26,5,0.828
26,6,1.056
26,7,0.915
26,8,0.834
26,9,0.786
26,10,0.72
26,11,0.747
26,12,0.671
26,13,0.54
26,14,0.616
26,15,0.523
26,16,0.406
26,17,0.525
26,18,0.388
26,19,0.271
26,20,0.404
26,21,0.383
26,22,0.271
26,23,0.137
26,24,0.366
26,25,0.136
26,26,0.068
26,27,0.168
26,28,0.14
26,29,0.32
26,30,2.023
26,31,1.919
26,32,1.842
26,33,1.664
26,34,1.961
26,35,1.734
26,36,1.695
26,37,1.566
26,38,1.717
26,39,1.687
26,40,1.543
26,41,1.458
26,42,1.627
26,43,1.55
26,44,1.47
26,45,1.319
26,46,1.634
26,47,1.531
26,48,1.423
26,49,1.442
26,50,1.46
26,51,1.388
26,52,1.304
26,53,1.33
26,54,1.319
26,55,1.214
26,56,1.149
26,57,1.122
26,58,1.217
26,59,1.133
26,60,1.028
26,61,0.97
26,62,1.407
26,63,1.376
26,64,1.235
26,65,1.447
26,66,1.39
26,67,1.165
26,68,1.32
26,69,1.172
26,70,1.108
26,71,1.242
26,72,1.206
26,73,1.011
26,74,1.229
26,75,1.096
26,76,0.938
26,77,0.97
26,78,0.828
26,79,0.75
26,80,0.877
26,81,0.728
26,82,0.596
26,83,0.765
26,84,0.631
26,85,0.495
26,86,0.546
26,87,0.717
26,88,0.57
26,89,0.62
26,90,0.412
26,91,0.292
26,92,0.665
26,93,0.499
26,94,0.419
26,95,0.289
26,96,0.756
26,97,0.631
26,98,0.721
26,99,0.383
26,100,0.316
26,101,0.415
26,102,0.862
26,103,0.778
26,104,0.644
26,105,0.511
26,106,0.586
26,107,0.542
26,108,1.032
26,109,1.003
26,110,1.084
26,111,0.99
26,112,0.923
26,113,1.06
26,114,0.961
26,115,0.766
26,116,1.082
26,117,0.932
26,118,0.779
26,119,1.112
26,120,1.996
26,121,1.587
26,122,0.842
26,123,2.384
26,124,2.014
26,125,1.838
26,126,1.515
26,127,0.642
26,128,0.916
26,129,1.307
26,130,1.667
26,131,1.911
26,132,2.207
27,1,1.236
27,2,1.165
27,3,1.062
27,4,0.977
27,5,0.958
27,6,1.18
27,7,1.039
27,8,0.958
27,9,0.915
27,10,0.85
27,11,0.811
27,12,0.796
27,13,0.67
27,14,0.671
27,15,0.649
27,16,0.536
27,17,0.5
27,18,0.512
27,19,0.401
27,20,0.379
27,21,0.516
27,22,0.434
27,23,0.267
27,24,0.251
27,25,0.299
27,26,0.168
27,27,0.077
27,28,0.293
27,29,0.196
27,30,2.148
27,31,2.043
27,32,1.967
27,33,1.789
27,34,2.085
27,35,1.858
27,36,1.819
27,37,1.691
27,38,1.841
27,39,1.811
27,40,1.667
27,41,1.582
27,42,1.751
27,43,1.674
27,44,1.594
27,45,1.443
27,46,1.763
27,47,1.66
27,48,1.553
27,49,1.572
27,50,1.584
27,51,1.517
27,52,1.434
27,53,1.46
27,54,1.443
27,55,1.343
27,56,1.278
27,57,1.252
27,58,1.341
27,59,1.257
